kharada,0.34,1.970967653,0.198732124,0.250175115,0.217938334,0.392156863,0.64516129,0.487804878,0.315789474,0.285714286,0.3,0,0,0,0,0,0,0.285714286,0.32,0.301886792
hwada,0.29,1.69664831,0.130952381,0.173333333,0.120385932,0,0,0,0,0,0,0.321428571,0.771428571,0.453781513,0.333333333,0.095238095,0.148148148,0,0,0
kharada,0.35,1.939593338,0.205658709,0.258175115,0.22459067,0.384615385,0.64516129,0.481927711,0.333333333,0.285714286,0.307692308,0,0,0,0,0,0,0.310344828,0.36,0.333333333
hwada,0.3,1.666493139,0.13254902,0.179047619,0.122962963,0,0,0,0,0,0,0.329411765,0.8,0.466666667,0.333333333,0.095238095,0.148148148,0,0,0
kharada,0.36,1.889846748,0.216401297,0.267698925,0.235485504,0.392156863,0.64516129,0.487804878,0.368421053,0.333333333,0.35,0,0,0,0,0,0,0.321428571,0.36,0.339622642
hwada,0.27,1.64299504,0.110119048,0.16007326,0.111771337,0.071428571,0.038461538,0.05,0,0,0,0.3125,0.714285714,0.434782609,0.166666667,0.047619048,0.074074074,0,0,0
kharada,0.34,1.880562203,0.197188209,0.248651306,0.216736597,0.408163265,0.64516129,0.5,0.277777778,0.238095238,0.256410256,0,0,0,0,0,0,0.3,0.36,0.327272727
hwada,0.25,1.6827648,0.091164659,0.146666667,0.096170747,0,0,0,0,0,0,0.289156627,0.685714286,0.406779661,0.166666667,0.047619048,0.074074074,0,0,0
kharada,0.34,1.862396834,0.196055894,0.248651306,0.215509694,0.392156863,0.64516129,0.487804878,0.277777778,0.238095238,0.256410256,0,0,0,0,0,0,0.310344828,0.36,0.333333333
hwada,0.28,1.68860016,0.114285714,0.163809524,0.106756303,0,0,0,0,0,0,0.321428571,0.771428571,0.453781513,0.25,0.047619048,0.08,0,0,0
