Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.07255,0.05636,0.0,0.038279,-0.099349,0.0,0.0,0.0,0.0,31.0,1.618244,0.0,-0.619745,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.218209,0.03253,-0.131435,-0.290398,0.012519,-0.26438,85.714286,85.714286,0.0,0.0,31.125,1.71933,0.0,-0.190102,0.0,0.0,-38.0,4.0,57.0,0.0
0.2,-0.229243,0.070039,-0.058031,-0.291211,0.027959,-0.227448,85.714286,86.493506,0.0,0.0,31.125,2.305244,0.0,-0.182524,0.0,0.0,-38.0,4.0,55.0,0.0
0.3,-0.20586,0.156117,0.242238,-0.249234,0.087592,0.048221,87.142857,88.170812,0.0,0.0,31.125,2.685661,0.0,-0.407046,0.0,0.0,-31.0,4.0,59.0,0.0
0.4,-0.199151,0.161227,0.235314,-0.234861,0.095422,0.041314,87.857143,89.009465,0.0,0.0,31.125,2.88726,0.0,0.028899,0.0,0.0,-27.0,4.0,61.0,0.0
0.5,-0.165512,0.163784,0.389893,-0.201794,0.10065,0.176583,87.74026,88.350429,0.0,0.0,31.125,3.0812,0.0,-0.185567,0.0,0.0,-28.0,4.0,67.0,0.0
0.6,-0.146624,0.143365,0.316693,-0.18472,0.092811,0.127183,87.662338,87.911072,0.0,0.0,31.125,2.973595,0.0,-0.409401,0.0,0.0,-28.0,4.0,71.0,0.0
0.7,-0.143382,0.102777,0.14164,-0.184044,0.064172,-0.024973,87.606679,87.597245,0.0,0.0,31.125,2.884369,0.0,-0.188003,0.0,0.0,-29.0,4.0,72.0,0.0
0.8,-0.151971,0.06753,-0.036235,-0.195544,0.040862,-0.179244,87.564935,87.361875,0.0,0.0,31.125,2.976067,0.0,-0.193197,0.0,0.0,-29.0,4.0,70.0,0.0
0.9,-0.15767,0.095203,0.043027,-0.201929,0.053799,-0.123897,87.359307,87.35197,0.0,0.0,31.125,2.881866,0.0,-0.404949,0.0,0.0,-30.0,4.0,69.0,0.0
1.0,-0.157449,0.176588,0.297975,-0.196571,0.105883,0.110824,87.623377,87.769315,0.0,0.0,31.125,2.884369,0.0,-0.188003,0.0,0.0,-29.0,4.0,69.0,0.0
1.1,-0.163201,0.189425,0.265386,-0.196434,0.118989,0.096844,87.978108,88.11078,0.0,0.0,31.125,2.501839,0.0,-0.180017,0.0,0.0,-27.0,4.0,68.0,0.0
1.2,-0.154197,0.181719,0.411348,-0.186213,0.113742,0.205033,87.919326,87.911072,0.0,0.0,31.125,2.501839,0.0,-0.180017,0.0,0.0,-27.0,4.0,70.0,0.0
1.3,-0.142065,0.158672,0.411348,-0.174912,0.098035,0.20028,87.869588,87.861969,0.0,0.0,31.125,2.504807,0.0,0.038024,0.0,0.0,-27.0,4.0,72.0,0.0
1.4,-0.134118,0.12303,0.286312,-0.169722,0.077169,0.085224,87.826955,87.81988,0.0,0.0,31.125,2.305244,0.0,-0.182524,0.0,0.0,-28.0,4.0,74.0,0.0
1.5,-0.136443,0.082605,0.045246,-0.171897,0.046033,-0.092633,87.790007,87.679507,0.0,0.0,31.125,2.492615,0.0,-0.192905,0.0,0.0,-28.0,4.0,73.0,0.0
1.6,-0.144106,0.085122,-0.038419,-0.178258,0.043447,-0.17043,87.649491,87.679507,0.0,0.0,31.125,2.386284,0.0,-0.630854,0.0,0.0,-28.0,4.0,72.0,0.0
1.7,-0.147421,0.171463,0.239929,-0.176742,0.095422,0.080584,87.935206,87.861325,0.0,0.0,31.125,2.192474,0.0,-0.632605,0.0,0.0,-27.0,4.0,71.0,0.0
1.8,-0.148956,0.184286,0.297975,-0.173893,0.103266,0.127183,87.935206,87.861325,0.0,0.0,31.0,2.287758,0.0,-0.422095,0.0,0.0,-27.0,4.0,71.0,0.0
1.9,-0.142197,0.176588,0.432894,-0.165087,0.095422,0.226477,87.753387,87.577812,0.0,0.0,31.125,2.192474,0.0,-0.632605,0.0,0.0,-28.0,4.0,72.0,0.0
2.0,-0.130657,0.161227,0.502961,-0.152417,0.0902,0.308327,87.753387,87.577812,0.0,0.0,31.125,2.201233,0.0,-0.406851,0.0,0.0,-28.0,4.0,74.0,0.0
2.1,-0.125261,0.120494,0.293306,-0.146707,0.064172,0.122503,87.753387,87.577812,0.0,0.0,31.125,2.490082,0.0,-0.409152,0.0,0.0,-28.0,4.0,75.0,0.0
2.2,-0.127864,0.080089,0.025304,-0.148481,0.033116,-0.108289,87.753387,87.577812,0.0,0.0,31.125,2.685661,0.0,-0.407046,0.0,0.0,-28.0,4.0,75.0,0.0
2.3,-0.133725,0.049999,-0.131435,-0.154369,0.012519,-0.257883,87.508976,87.437297,0.0,0.0,31.125,2.777908,0.0,-0.411477,0.0,0.0,-29.0,4.0,74.0,0.0
