Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.078614,-0.341335,0.0,-0.105478,-0.284901,0.0,0.0,0.0,0.0,25.5,2.893562,0.0,1.141605,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.172929,-0.083506,-0.35605,-0.115882,-0.110097,-0.302873,101.785714,101.694915,0.0,0.0,25.625,2.54541,0.0,1.33666,0.0,0.0,45.0,1.0,66.0,0.0
0.2,-0.136165,-0.090836,-0.299051,-0.065911,-0.117017,-0.21497,101.785714,101.694915,0.0,0.0,25.5,2.75592,0.0,1.342007,0.0,0.0,45.0,1.0,73.0,0.0
0.3,-0.114746,-0.103028,-0.299051,-0.042173,-0.12623,-0.209751,101.755448,101.694915,0.0,0.0,25.5,2.824036,0.0,1.325762,0.0,0.0,45.0,1.0,78.0,0.0
0.4,-0.107116,-0.120047,-0.349749,-0.037177,-0.149186,-0.277179,101.740315,101.271186,0.0,0.0,25.5,2.761635,0.0,1.562918,0.0,0.0,45.0,1.0,79.0,0.0
0.5,-0.113893,-0.134589,-0.439316,-0.048933,-0.169758,-0.386738,101.047424,100.653313,0.468678,0.482755,25.5,2.699142,0.0,1.801661,0.0,0.0,41.0,1.0,78.0,0.0
0.6,-0.111978,-0.137009,-0.406176,-0.052936,-0.137721,-0.307996,100.599629,100.241397,0.468678,0.482755,25.5,2.488068,0.0,1.795722,0.0,0.0,39.0,1.0,78.0,0.0
0.7,-0.116714,-0.134589,-0.443443,-0.059382,-0.12623,-0.313114,100.267663,100.449042,0.468678,0.481927,25.5,2.418388,0.0,1.813753,0.0,0.0,37.0,1.0,77.0,0.0
0.8,-0.122588,-0.141844,-0.478387,-0.067264,-0.140016,-0.361472,100.018688,100.604777,0.46696,0.481512,25.5,2.481949,0.0,1.57441,0.0,0.0,36.0,2.0,76.0,0.0
0.9,-0.116536,-0.146675,-0.393691,-0.058542,-0.144603,-0.235793,100.016611,100.725903,0.46593,0.481264,25.5,2.687302,0.0,1.358364,0.0,0.0,36.0,2.0,77.0,0.0
1.0,-0.109427,-0.165952,-0.414481,-0.051983,-0.167476,-0.279755,100.01495,100.471495,0.465242,0.481098,25.5,2.548553,0.0,1.391424,0.0,0.0,36.0,2.0,79.0,0.0
1.1,-0.104482,-0.182759,-0.461973,-0.048008,-0.192516,-0.338624,99.848302,100.120465,0.464752,0.48098,25.625,2.265114,0.0,1.402539,0.0,0.0,35.0,2.0,80.0,0.0
1.2,-0.105186,-0.185156,-0.525278,-0.050322,-0.1857,-0.394293,100.1483,99.958911,0.464383,0.480891,25.5,2.412201,0.0,1.591632,0.0,0.0,37.0,2.0,79.0,0.0
1.3,-0.107498,-0.177963,-0.531362,-0.053862,-0.149186,-0.35133,99.846616,100.09245,0.464097,0.480734,25.5,2.341942,0.0,1.608974,0.0,0.0,35.0,2.0,79.0,0.0
1.4,-0.110387,-0.187551,-0.565699,-0.059306,-0.167476,-0.416889,99.727702,100.085846,0.463423,0.480608,25.5,2.418388,0.0,1.813753,0.0,0.0,35.0,2.0,78.0,0.0
1.5,-0.113912,-0.192338,-0.591798,-0.064995,-0.172038,-0.439383,99.479189,100.193118,0.462871,0.480505,25.5,2.699142,0.0,1.801661,0.0,0.0,33.0,2.0,78.0,0.0
1.6,-0.11052,-0.204285,-0.515122,-0.062331,-0.190245,-0.348792,99.360141,99.970834,0.462412,0.480419,25.5,2.704361,0.0,1.862416,0.0,0.0,33.0,2.0,78.0,0.0
1.7,-0.107735,-0.216204,-0.545529,-0.061161,-0.210649,-0.404348,99.086055,99.857839,0.462023,0.480346,25.625,2.710854,0.0,2.086565,0.0,0.0,31.0,2.0,79.0,0.0
1.8,-0.10634,-0.228095,-0.591798,-0.060657,-0.230969,-0.449348,99.092108,99.629902,0.461689,0.480284,25.5,2.981087,0.0,1.626219,0.0,0.0,31.0,2.0,79.0,0.0
1.9,-0.105975,-0.216204,-0.581776,-0.060733,-0.183425,-0.376647,98.466293,99.629902,0.4614,0.48023,25.625,2.692223,0.0,1.413667,0.0,0.0,28.0,2.0,79.0,0.0
2.0,-0.10844,-0.216204,-0.637642,-0.064933,-0.183425,-0.459293,98.096387,99.751115,0.460509,0.480037,25.5,2.47271,0.0,1.183815,0.0,0.0,26.0,2.0,79.0,0.0
2.1,-0.111264,-0.218585,-0.655468,-0.068902,-0.197056,-0.486541,97.53901,99.763037,0.459617,0.479844,25.625,2.462173,0.0,0.734803,0.0,0.0,24.0,2.0,78.0,0.0
2.2,-0.11424,-0.223342,-0.675199,-0.071522,-0.203857,-0.47665,97.53274,99.650043,0.458726,0.479817,25.625,2.035797,0.0,0.725245,0.0,0.0,24.0,2.0,78.0,0.0
2.3,-0.113988,-0.235216,-0.633672,-0.069669,-0.224205,-0.414383,97.296806,99.537048,0.458293,0.47979,25.5,1.895836,0.0,0.706342,0.0,0.0,22.0,2.0,78.0,0.0
2.4,-0.114022,-0.244694,-0.661395,-0.068916,-0.251208,-0.484071,97.175594,99.537048,0.457859,0.479763,25.5,1.967728,0.0,0.692376,0.0,0.0,22.0,2.0,78.0,0.0
2.5,-0.112814,-0.239957,-0.619753,-0.06643,-0.235474,-0.411876,96.891906,99.432272,0.457426,0.479736,25.625,1.762451,0.0,0.909421,0.0,0.0,20.0,2.0,78.0,0.0
2.6,-0.11281,-0.220964,-0.605795,-0.064877,-0.192516,-0.356404,96.006828,99.548971,0.456728,0.479796,25.625,1.695496,0.0,1.146652,0.0,0.0,16.0,2.0,78.0,0.0
2.7,-0.116123,-0.223342,-0.700735,-0.068603,-0.208386,-0.52346,94.99263,99.444194,0.45603,0.479856,25.5,2.123894,0.0,1.380322,0.0,0.0,11.0,2.0,77.0,0.0
2.8,-0.118691,-0.220964,-0.681104,-0.070992,-0.212911,-0.501342,94.731381,99.3312,0.455332,0.47997,25.625,2.348198,0.0,1.831908,0.0,0.0,10.0,2.0,77.0,0.0
2.9,-0.120847,-0.225719,-0.685036,-0.073471,-0.224205,-0.528362,94.568906,99.3312,0.454931,0.480083,25.625,2.418388,0.0,1.813753,0.0,0.0,9.0,2.0,76.0,0.0
3.0,-0.121179,-0.237587,-0.661395,-0.074021,-0.248963,-0.518553,94.835572,99.108916,0.45453,0.480196,25.5,2.557236,0.0,1.777816,0.0,0.0,10.0,2.0,76.0,0.0
3.1,-0.122242,-0.244694,-0.700735,-0.07578,-0.264655,-0.584392,94.322752,98.884872,0.454129,0.480309,25.5,2.619919,0.0,1.540322,0.0,0.0,7.0,2.0,76.0,0.0
3.2,-0.122535,-0.232843,-0.651512,-0.076105,-0.224205,-0.471697,93.392519,98.533995,0.453728,0.480423,25.625,2.399399,0.0,1.095425,0.0,0.0,3.0,2.0,76.0,0.0
3.3,-0.123365,-0.218585,-0.637642,-0.076851,-0.201591,-0.446859,92.023472,98.315604,0.453087,0.480695,25.625,2.750473,0.0,1.120964,0.0,0.0,-3.0,3.0,76.0,0.0
3.4,-0.126462,-0.218585,-0.716384,-0.080929,-0.217431,-0.589235,91.521799,98.089616,0.452446,0.480967,25.625,3.105835,0.0,1.146652,0.0,0.0,-6.0,3.0,75.0,0.0
3.5,-0.128639,-0.216204,-0.685036,-0.08397,-0.21969,-0.564974,91.589981,98.089616,0.451942,0.481214,25.5,3.04924,0.0,1.608686,0.0,0.0,-5.0,3.0,75.0,0.0
3.6,-0.130412,-0.223342,-0.690929,-0.086845,-0.237725,-0.59649,91.423315,98.089616,0.451438,0.48146,25.5,3.262611,0.0,1.614268,0.0,0.0,-6.0,3.0,74.0,0.0
3.7,-0.130108,-0.230469,-0.633672,-0.086932,-0.260176,-0.538152,90.964817,97.756282,0.450933,0.481707,25.625,3.111229,0.0,1.369032,0.0,0.0,-8.0,3.0,74.0,0.0
3.8,-0.129554,-0.237587,-0.639626,-0.086939,-0.264655,-0.543039,90.363313,97.422949,0.450429,0.481953,25.625,2.83638,0.0,1.603052,0.0,0.0,-11.0,3.0,75.0,0.0
3.9,-0.127817,-0.218585,-0.54957,-0.08516,-0.206122,-0.371594,89.349773,96.959077,0.449925,0.482199,25.5,3.038055,0.0,1.162423,0.0,0.0,-16.0,3.0,75.0,0.0
4.0,-0.127626,-0.21144,-0.591798,-0.085181,-0.212911,-0.451836,88.272917,96.851733,0.449145,0.482623,25.625,2.756088,0.0,1.173145,0.0,0.0,-22.0,3.0,75.0,0.0
4.1,-0.12846,-0.218585,-0.649533,-0.087658,-0.224205,-0.572265,88.569986,96.851733,0.448629,0.48296,25.625,2.761665,0.0,1.396902,0.0,0.0,-20.0,3.0,75.0,0.0
