Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.011912,0.170658,0.0,-0.062312,0.068696,0.0,0.0,0.0,0.0,29.875,1.317093,0.0,-1.20144,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.198081,0.048293,0.277128,0.22637,0.013339,0.254834,100.0,98.360656,0.0,0.0,29.875,2.091568,0.0,-1.455206,0.0,0.0,32.0,1.0,139.0,0.0
0.2,0.174726,0.067805,0.261405,0.199916,0.049199,0.265096,100.0,99.180328,0.0,0.0,29.875,3.29818,0.0,-1.695701,0.0,0.0,32.0,1.0,134.0,0.0
0.3,0.176607,0.072695,0.298169,0.203357,0.044403,0.293425,98.870056,98.907104,0.0,0.0,29.875,3.890808,0.0,-2.200424,0.0,0.0,27.0,1.0,135.0,0.0
0.4,0.159889,0.07759,0.235308,0.183311,0.030042,0.181061,98.742706,99.583554,0.0,0.0,29.875,4.43251,0.0,-2.23247,0.0,0.0,26.0,1.0,131.0,0.0
0.5,0.136943,0.072695,0.162956,0.152978,0.001443,0.039154,98.994165,99.666843,0.0,0.0,29.875,4.38028,0.0,-2.21121,0.0,0.0,27.0,1.0,127.0,0.0
0.6,0.127215,0.10706,0.25095,0.141891,0.018106,0.123314,99.430621,99.435013,0.0,0.0,29.875,4.060829,0.0,-1.948919,0.0,0.0,29.0,1.0,125.0,0.0
0.7,0.136412,0.184004,0.486162,0.158524,0.054,0.358411,99.754092,99.515725,0.0,0.0,29.875,3.737679,0.0,-1.683521,0.0,0.0,31.0,1.0,127.0,0.0
0.8,0.140764,0.186505,0.469768,0.170983,0.034824,0.324513,99.557558,99.777872,0.0,0.0,29.875,3.295807,0.0,-1.365226,0.0,0.0,30.0,1.0,128.0,0.0
0.9,0.140588,0.164033,0.402035,0.175709,0.039611,0.288262,99.606718,99.425905,0.0,0.0,29.875,3.244629,0.0,-1.110415,0.0,0.0,30.0,1.0,128.0,0.0
1.0,0.137967,0.134227,0.329899,0.175443,0.027652,0.226723,99.191501,99.483315,0.0,0.0,29.875,3.08744,0.0,-0.915011,0.0,0.0,28.0,1.0,127.0,0.0
1.1,0.13758,0.10706,0.306083,0.174364,0.015722,0.196235,98.696819,99.530286,0.0,0.0,29.875,3.08744,0.0,-0.915011,0.0,0.0,26.0,1.0,127.0,0.0
1.2,0.133878,0.129277,0.300806,0.170964,0.066022,0.254834,98.284584,99.842653,0.0,0.0,29.875,2.969238,0.0,-1.428078,0.0,0.0,24.0,1.0,126.0,0.0
1.3,0.129125,0.129277,0.279753,0.165598,0.06121,0.213997,98.259553,99.985135,0.0,0.0,29.875,2.749123,0.0,-1.43474,0.0,0.0,24.0,1.0,125.0,0.0
1.4,0.132328,0.12186,0.369846,0.169752,0.058805,0.332315,98.383871,100.220389,0.0,0.0,29.875,2.522598,0.0,-1.667802,0.0,0.0,24.0,1.0,126.0,0.0
1.5,0.140837,0.116922,0.447993,0.181641,0.054,0.448171,98.604607,100.424275,0.0,0.0,29.875,2.146088,0.0,-1.704357,0.0,0.0,25.0,1.0,128.0,0.0
1.6,0.144609,0.099676,0.361831,0.187239,0.034824,0.337524,98.604607,100.646559,0.0,0.0,29.875,1.928513,0.0,-1.711016,0.0,0.0,25.0,1.0,128.0,0.0
1.7,0.145064,0.111988,0.332552,0.188753,0.070839,0.342737,98.483395,100.759554,0.0,0.0,29.875,1.767212,0.0,-1.964609,0.0,0.0,25.0,1.0,129.0,0.0
1.8,0.14438,0.124331,0.332552,0.188774,0.082902,0.34013,98.709384,100.97637,0.0,0.0,29.875,1.551254,0.0,-1.971095,0.0,0.0,26.0,1.0,128.0,0.0
1.9,0.145079,0.111988,0.337863,0.189911,0.070839,0.34013,98.818673,100.981838,0.0,0.0,29.875,1.558144,0.0,-1.747469,0.0,0.0,26.0,1.0,129.0,0.0
2.0,0.142867,0.109523,0.277128,0.187009,0.06843,0.257398,98.818673,101.200417,0.0,0.0,29.875,1.788376,0.0,-1.293568,0.0,0.0,26.0,1.0,128.0,0.0
2.1,0.143607,0.089848,0.303444,0.187713,0.049199,0.293425,98.596204,101.533939,0.0,0.0,29.875,1.517212,0.0,-1.052341,0.0,0.0,25.0,1.0,128.0,0.0
2.2,0.147784,0.089848,0.380552,0.193821,0.06121,0.43487,98.596204,101.763824,0.0,0.0,29.875,1.663025,0.0,-1.244088,0.0,0.0,25.0,1.0,129.0,0.0
2.3,0.152518,0.10706,0.429018,0.201261,0.090153,0.528731,98.83041,101.874876,0.0,0.0,29.875,1.599648,0.0,-1.219079,0.0,0.0,26.0,1.0,130.0,0.0
2.4,0.152988,0.09476,0.316654,0.202335,0.073249,0.361029,98.715468,102.434198,0.0,0.0,29.875,1.463707,0.0,-1.39621,0.0,0.0,26.0,1.0,130.0,0.0
2.5,0.150479,0.089848,0.235308,0.199687,0.066022,0.257398,98.897286,102.785075,0.0,0.0,29.875,1.683754,0.0,-1.388908,0.0,0.0,27.0,1.0,130.0,0.0
2.6,0.150215,0.072695,0.261405,0.198954,0.06121,0.293425,99.192741,103.003655,0.0,0.0,29.875,1.406624,0.0,-1.142959,0.0,0.0,28.0,1.0,130.0,0.0
2.7,0.149673,0.05804,0.230106,0.196748,0.054,0.239481,99.494465,103.003655,0.0,0.0,29.875,1.186401,0.0,-1.150684,0.0,0.0,30.0,1.0,129.0,0.0
2.8,0.150492,0.07759,0.298169,0.197434,0.097415,0.392541,99.981396,103.342638,0.0,0.0,29.875,1.098892,0.0,-1.209069,0.0,0.0,32.0,1.0,130.0,0.0
2.9,0.151527,0.07759,0.306083,0.199096,0.092573,0.413661,100.100444,103.576036,0.0,0.0,29.875,1.23703,0.0,-1.034474,0.0,0.0,33.0,1.0,130.0,0.0
3.0,0.154384,0.07025,0.351164,0.202704,0.087735,0.466853,99.98745,103.809434,0.0,0.0,29.875,1.085938,0.0,-1.067664,0.0,0.0,32.0,1.0,130.0,0.0
3.1,0.154828,0.055601,0.258789,0.202898,0.073249,0.342737,100.106497,104.148417,0.0,0.0,29.875,1.301331,0.0,-1.059963,0.0,0.0,33.0,1.0,130.0,0.0
3.2,0.152456,0.033709,0.134816,0.199695,0.044403,0.183586,100.227709,104.4874,0.0,0.0,29.875,1.020905,0.0,-1.042263,0.0,0.0,33.0,1.0,130.0,0.0
3.3,0.15081,0.026433,0.142474,0.197943,0.0468,0.229272,100.227709,104.831851,0.0,0.0,29.875,0.664009,0.0,-1.224563,0.0,0.0,33.0,1.0,130.0,0.0
3.4,0.151731,0.038566,0.245731,0.199893,0.080487,0.411016,100.561043,105.170834,0.0,0.0,29.875,0.596672,0.0,-1.199542,0.0,0.0,35.0,1.0,130.0,0.0
3.5,0.15308,0.031282,0.25095,0.202869,0.06843,0.429559,101.135755,105.404232,0.0,0.0,29.875,0.806587,0.0,-1.418583,0.0,0.0,38.0,1.0,130.0,0.0
3.6,0.153266,0.021588,0.196418,0.203839,0.06121,0.350568,101.601575,105.63763,0.0,0.0,29.875,1.033043,0.0,-1.183871,0.0,0.0,40.0,1.0,130.0,0.0
3.7,0.154731,0.009496,0.224908,0.206434,0.0468,0.387275,101.718466,105.859722,0.0,0.0,29.875,1.033043,0.0,-1.183871,0.0,0.0,41.0,1.0,130.0,0.0
3.8,0.155092,-0.009791,0.155265,0.207379,0.027652,0.296008,101.847896,106.09312,0.0,0.0,29.875,1.251991,0.0,-1.176154,0.0,0.0,42.0,1.0,131.0,0.0
3.9,0.153393,-0.031399,0.041308,0.205222,0.008577,0.143324,102.192723,106.09312,0.0,0.0,29.875,0.814598,0.0,-1.191667,0.0,0.0,43.0,1.0,130.0,0.0
4.0,0.152056,-0.019406,0.071443,0.203701,0.0468,0.231822,102.54382,106.194221,0.0,0.0,29.875,0.873283,0.0,-1.442849,0.0,0.0,45.0,1.0,130.0,0.0
4.1,0.152361,-0.017004,0.13992,0.204357,0.056402,0.334919,103.01591,106.194221,0.0,0.0,29.875,0.873283,0.0,-1.442849,0.0,0.0,47.0,1.0,130.0,0.0
4.2,0.154115,-0.026605,0.186098,0.206819,0.0468,0.395176,103.481729,106.451832,0.0,0.0,29.875,0.997704,0.0,-1.71546,0.0,0.0,50.0,1.0,130.0,0.0
4.3,0.154592,-0.036189,0.119533,0.207615,0.037217,0.311536,103.481729,106.350732,0.0,0.0,29.875,0.997704,0.0,-1.71546,0.0,0.0,50.0,1.0,130.0,0.0
4.4,0.154301,-0.050529,0.063892,0.207211,0.018106,0.226723,103.814659,106.249631,0.0,0.0,29.875,0.990486,0.0,-1.940245,0.0,0.0,51.0,1.0,130.0,0.0
4.5,0.154026,-0.064828,0.041308,0.207175,-0.000933,0.208916,104.044544,106.148531,0.0,0.0,29.875,1.33577,0.0,-1.977649,0.0,0.0,53.0,1.0,130.0,0.0
4.6,0.153148,-0.086201,-0.020898,0.206115,-0.019899,0.128309,104.038491,105.804081,0.0,0.0,29.875,1.05587,0.0,-1.962337,0.0,0.0,52.0,1.0,130.0,0.0
