Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.295519,-0.746167,0.0,-0.184719,-0.559415,0.0,0.0,0.0,0.0,29.875,-1.458649,0.0,1.036178,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.229552,-0.286298,-0.756201,-0.077439,-0.180072,-0.589431,97.674419,115.789474,0.0,0.0,29.875,-1.31105,0.0,1.059743,0.0,0.0,19.0,1.0,55.0,0.0
0.2,-0.168672,-0.286298,-0.634442,0.017011,-0.189362,-0.427227,96.059432,114.144737,0.0,0.0,29.875,-1.316864,0.0,0.833649,0.0,0.0,11.0,1.0,67.0,0.0
0.3,-0.145816,-0.27706,-0.60973,0.051294,-0.182396,-0.39881,93.13053,114.027526,0.0,0.0,29.875,-1.322395,0.0,0.607413,0.0,0.0,-3.0,4.0,71.0,0.0
0.4,-0.154407,-0.249244,-0.638548,0.029475,-0.138055,-0.427227,89.490755,113.96892,0.0,0.0,29.875,-1.17334,0.0,0.628944,0.0,0.0,-21.0,4.0,70.0,0.0
0.5,-0.165119,-0.235277,-0.6406,0.014964,-0.142741,-0.447792,87.306889,114.084227,0.0,0.0,29.875,-1.47522,0.0,0.360806,0.0,0.0,-32.0,4.0,67.0,0.0
0.6,-0.171012,-0.225944,-0.615919,0.006308,-0.140399,-0.434949,85.546439,113.588708,0.0,0.0,29.875,-1.259735,0.0,0.365662,0.0,0.0,-41.0,4.0,66.0,0.0
0.7,-0.169922,-0.223609,-0.574511,0.008693,-0.145083,-0.388437,82.509193,113.725386,0.0,0.0,29.875,-1.469978,0.0,0.586065,0.0,0.0,-56.0,4.0,67.0,0.0
0.8,-0.179131,-0.225944,-0.659032,-0.004595,-0.1521,-0.529219,79.5325,112.667607,0.0,0.0,29.875,-1.754196,0.0,0.597003,0.0,0.0,-71.0,4.0,65.0,0.0
0.9,-0.180624,-0.190791,-0.543228,-0.011041,-0.098046,-0.338867,78.387863,111.815651,0.0,0.0,29.875,-1.82402,0.0,0.613225,0.0,0.0,-76.0,4.0,64.0,0.0
1.0,-0.170631,-0.179018,-0.409661,-0.000615,-0.100408,-0.18984,78.049077,110.961955,0.0,0.0,30.0,-1.742615,0.0,1.048251,0.0,0.0,-78.0,4.0,66.0,0.0
1.1,-0.168893,-0.169579,-0.463092,0.001199,-0.098046,-0.256919,77.499161,110.581746,0.0,0.0,29.875,-1.742615,0.0,1.048251,0.0,0.0,-81.0,4.0,67.0,0.0
1.2,-0.174137,-0.167217,-0.539043,-0.007899,-0.100408,-0.391032,78.27774,110.264906,0.0,0.0,29.875,-1.458649,0.0,1.036178,0.0,0.0,-77.0,4.0,66.0,0.0
1.3,-0.18269,-0.174301,-0.605599,-0.022063,-0.112203,-0.508986,78.256375,110.244528,0.0,0.0,30.0,-1.088478,0.0,1.291619,0.0,0.0,-77.0,4.0,64.0,0.0
1.4,-0.17898,-0.153019,-0.411809,-0.02178,-0.071985,-0.219466,78.327011,110.227062,0.0,0.0,29.875,-1.167801,0.0,0.8563,0.0,0.0,-77.0,4.0,65.0,0.0
1.5,-0.177817,-0.131647,-0.403211,-0.024285,-0.052947,-0.206022,78.388229,110.211925,0.0,0.0,29.875,-1.178596,0.0,0.401453,0.0,0.0,-76.0,4.0,65.0,0.0
1.6,-0.179203,-0.134026,-0.446056,-0.02994,-0.062475,-0.288801,77.293268,109.734006,0.0,0.0,29.875,-1.183571,0.0,0.17383,0.0,0.0,-82.0,4.0,65.0,0.0
1.7,-0.178553,-0.126885,-0.401059,-0.032058,-0.055331,-0.219466,75.441416,109.475385,0.0,0.0,29.875,-1.548889,0.0,0.149902,0.0,0.0,-91.0,4.0,65.0,0.0
1.8,-0.175204,-0.134026,-0.364334,-0.029343,-0.067232,-0.170896,74.274397,109.257599,0.0,0.0,29.875,-1.344315,0.0,0.106765,0.0,0.0,-97.0,4.0,65.0,0.0
1.9,-0.174245,-0.138781,-0.411809,-0.030253,-0.064854,-0.227515,74.750588,109.122373,0.0,0.0,29.875,-1.840103,0.0,0.11184,0.0,0.0,-94.0,4.0,66.0,0.0
2.0,-0.180276,-0.110182,-0.49699,-0.043723,-0.014651,-0.336244,74.673783,108.628866,0.0,0.0,30.0,-2.042961,0.0,0.554532,0.0,0.0,-95.0,4.0,64.0,0.0
2.1,-0.181584,-0.1054,-0.401059,-0.049892,-0.017053,-0.21678,74.820662,108.364316,0.0,0.0,29.875,-2.042961,0.0,0.554532,0.0,0.0,-94.0,4.0,64.0,0.0
