Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.158449,-0.191139,0.0,-0.294178,-0.388191,0.0,0.0,0.0,0.0,29.875,1.162132,0.0,-0.457114,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.016597,-0.167653,-0.205737,-0.028981,-0.318297,-0.410825,62.068966,63.934426,0.0,0.0,29.875,0.941414,0.0,-0.687423,0.0,0.0,-87.0,4.0,103.0,0.0
0.2,-0.094502,-0.179134,-0.442973,-0.173287,-0.335112,-0.719525,62.068966,62.475688,0.0,0.0,29.75,1.008049,0.0,-0.460537,0.0,0.0,-87.0,4.0,82.0,0.0
0.3,-0.100062,-0.165354,-0.330504,-0.189844,-0.299011,-0.581763,62.533156,61.989442,0.0,0.0,29.75,1.138435,0.0,-0.465743,0.0,0.0,-85.0,4.0,80.0,0.0
0.4,-0.080383,-0.114498,-0.174053,-0.173807,-0.149453,-0.305847,63.263504,61.746318,0.0,0.0,29.875,1.638245,0.0,-0.240285,0.0,0.0,-81.0,4.0,84.0,0.0
0.5,-0.084129,-0.105196,-0.239636,-0.181167,-0.164364,-0.408566,63.063633,61.397055,0.0,0.0,29.75,2.135506,0.0,-0.241776,0.0,0.0,-82.0,4.0,84.0,0.0
0.6,-0.076204,-0.102868,-0.174053,-0.173915,-0.181704,-0.356329,63.462119,61.648083,0.0,0.0,29.75,1.856171,0.0,-0.239299,0.0,0.0,-80.0,4.0,85.0,0.0
0.7,-0.064479,-0.095876,-0.122443,-0.161616,-0.17923,-0.30354,63.579775,61.863771,0.0,0.0,29.75,1.638245,0.0,-0.240285,0.0,0.0,-80.0,4.0,88.0,0.0
0.8,-0.047641,-0.105196,-0.070294,-0.141809,-0.21129,-0.257179,63.52704,61.88942,0.0,0.0,29.75,1.639404,0.0,-0.013785,0.0,0.0,-80.0,4.0,91.0,0.0
0.9,-0.043904,-0.114498,-0.166713,-0.13885,-0.248027,-0.413083,63.658023,61.792479,0.0,0.0,29.875,1.423401,0.0,0.211183,0.0,0.0,-79.0,4.0,92.0,0.0
1.0,-0.052097,-0.121464,-0.287667,-0.150522,-0.291759,-0.605713,63.762809,61.714926,0.0,0.0,29.75,1.639404,0.0,-0.013785,0.0,0.0,-79.0,4.0,90.0,0.0
