Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.064913,0.00773,0.0,-0.011965,0.025965,0.0,0.0,0.0,0.0,29.75,1.143864,0.0,0.395557,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.04682,-0.090598,-0.103334,-0.075411,-0.021148,-0.099072,76.363636,82.978723,0.0,0.0,29.75,0.739159,0.0,1.053966,0.0,0.0,-7.0,4.0,109.0,0.0
0.2,-0.003061,-0.075631,-0.178284,-0.110335,-0.016559,-0.164023,75.681818,81.112003,0.0,0.0,29.75,0.928421,0.0,1.265978,0.0,0.0,-10.0,4.0,100.0,0.0
0.3,-0.000277,-0.019645,-0.027243,-0.060237,-0.002766,0.035906,75.454545,82.646097,0.0,0.0,29.75,0.924183,0.0,1.482414,0.0,0.0,-11.0,4.0,100.0,0.0
0.4,0.012512,-0.02181,0.014755,-0.025212,-0.005067,0.073359,75.340909,83.65124,0.0,0.0,29.75,0.830357,0.0,1.277983,0.0,0.0,-12.0,4.0,102.0,0.0
0.5,0.010646,-0.023974,-0.036528,-0.016654,-0.007368,0.008617,75.789969,82.215109,0.0,0.0,29.75,0.837101,0.0,1.040777,0.0,0.0,-9.0,4.0,102.0,0.0
0.6,0.009649,-0.03046,-0.045796,-0.014243,-0.009667,-0.0136,76.491641,81.670486,0.0,0.0,29.75,0.933067,0.0,1.04961,0.0,0.0,-6.0,4.0,101.0,0.0
0.7,0.02053,-0.054172,-0.003955,-0.006531,-0.018854,0.018523,76.992835,81.482865,0.0,0.0,29.75,1.033371,0.0,0.842826,0.0,0.0,-3.0,4.0,104.0,0.0
0.8,0.028622,-0.07349,-0.036528,-0.004151,-0.023441,-0.0136,76.74373,81.393661,0.0,0.0,29.75,1.41502,0.0,0.857117,0.0,0.0,-5.0,4.0,105.0,0.0
0.9,0.020641,-0.099131,-0.207504,-0.023461,-0.037177,-0.218695,76.549983,80.834769,0.0,0.0,29.75,1.788059,0.0,1.084763,0.0,0.0,-6.0,4.0,104.0,0.0
1.0,0.008456,-0.120398,-0.300757,-0.048229,-0.046314,-0.321647,76.263405,81.084626,0.0,0.0,29.75,1.788059,0.0,1.084763,0.0,0.0,-7.0,4.0,101.0,0.0
1.1,0.008143,-0.077772,-0.123886,-0.05069,-0.030314,-0.108748,76.028933,80.917413,0.0,0.0,29.75,1.691868,0.0,1.290272,0.0,0.0,-8.0,4.0,101.0,0.0
1.2,0.012429,-0.036938,-0.00162,-0.040476,-0.028024,0.040883,75.943189,80.314646,0.0,0.0,29.75,1.502209,0.0,1.489935,0.0,0.0,-9.0,4.0,102.0,0.0
1.3,0.015722,-0.045563,-0.020268,-0.034128,-0.030314,0.008617,76.532679,80.317915,0.0,0.0,29.75,1.510807,0.0,1.05863,0.0,0.0,-6.0,4.0,103.0,0.0
1.4,0.017535,-0.041252,-0.027243,-0.029216,-0.030314,0.0012,76.780344,80.636822,0.0,0.0,29.75,1.510807,0.0,1.05863,0.0,0.0,-4.0,4.0,103.0,0.0
1.5,0.021694,-0.052021,-0.006288,-0.023641,-0.032603,0.018523,76.579688,80.544052,0.0,0.0,29.75,1.41502,0.0,0.857117,0.0,0.0,-5.0,4.0,104.0,0.0
1.6,0.020651,-0.077772,-0.123886,-0.027312,-0.044031,-0.13045,76.406811,80.36928,0.0,0.0,29.75,1.608677,0.0,0.852575,0.0,0.0,-6.0,4.0,104.0,0.0
1.7,0.015842,-0.099131,-0.225401,-0.03711,-0.053156,-0.251683,76.406811,79.991922,0.0,0.0,29.75,1.316616,0.0,1.062867,0.0,0.0,-6.0,4.0,103.0,0.0
1.8,0.011475,-0.118276,-0.258787,-0.048147,-0.057711,-0.298434,76.319092,79.189917,0.0,0.0,29.75,1.321522,0.0,0.847673,0.0,0.0,-7.0,4.0,102.0,0.0
1.9,0.012839,-0.143689,-0.200776,-0.054304,-0.069083,-0.239926,76.146678,78.3178,0.0,0.0,29.75,1.710491,0.0,0.838514,0.0,0.0,-8.0,4.0,102.0,0.0
2.0,0.015193,-0.101262,-0.107908,-0.054739,-0.053156,-0.120816,75.886545,78.21976,0.0,0.0,29.75,1.227398,0.0,0.838173,0.0,0.0,-9.0,4.0,103.0,0.0
2.1,0.015344,-0.049869,-0.06428,-0.052244,-0.044031,-0.05041,75.886545,77.956602,0.0,0.0,29.75,1.41502,0.0,0.857117,0.0,0.0,-9.0,4.0,103.0,0.0
2.2,0.014041,-0.039096,-0.078099,-0.049305,-0.037177,-0.028356,75.471245,77.51174,0.0,0.0,29.75,1.41016,0.0,1.071588,0.0,0.0,-11.0,4.0,102.0,0.0
2.3,0.01453,-0.049869,-0.057356,-0.046624,-0.041748,-0.033265,75.309954,77.211871,0.0,0.0,29.75,1.123062,0.0,1.06712,0.0,0.0,-12.0,4.0,102.0,0.0
2.4,0.014239,-0.062767,-0.096464,-0.046806,-0.046314,-0.101493,75.222235,77.033242,0.0,0.0,29.75,1.41016,0.0,1.071588,0.0,0.0,-12.0,4.0,102.0,0.0
2.5,0.010234,-0.084189,-0.225401,-0.052591,-0.055434,-0.251683,75.055717,76.305273,0.0,0.0,29.75,1.510807,0.0,1.05863,0.0,0.0,-13.0,4.0,102.0,0.0
2.6,0.009575,-0.103391,-0.178284,-0.056658,-0.059988,-0.223421,74.971022,75.84984,0.0,0.0,29.75,1.417133,0.0,1.049814,0.0,0.0,-14.0,4.0,101.0,0.0
2.7,0.013168,-0.12252,-0.096464,-0.057246,-0.064537,-0.142467,74.798609,75.765146,0.0,0.0,29.75,1.316616,0.0,1.062867,0.0,0.0,-14.0,4.0,102.0,0.0
2.8,0.014444,-0.147912,-0.196286,-0.061424,-0.078161,-0.258723,74.052424,75.153766,0.0,0.0,29.75,1.222439,0.0,1.054095,0.0,0.0,-18.0,4.0,102.0,0.0
2.9,0.011379,-0.135232,-0.298557,-0.069008,-0.071354,-0.358564,73.20185,73.98435,0.0,0.0,29.75,1.028381,0.0,1.058391,0.0,0.0,-22.0,4.0,102.0,0.0
3.0,0.010067,-0.06062,-0.128442,-0.06913,-0.050876,-0.128043,72.766575,73.291495,0.0,0.0,29.75,0.834972,0.0,1.062702,0.0,0.0,-25.0,4.0,102.0,0.0
3.1,0.011655,-0.06062,-0.041164,-0.066345,-0.050876,-0.03817,72.331301,72.417111,0.0,0.0,29.75,0.928421,0.0,1.265978,0.0,0.0,-27.0,4.0,102.0,0.0
