Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.049731,-0.095777,0.0,-0.016135,-0.167752,0.0,0.0,0.0,0.0,26.875,6.038338,0.0,6.666196,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.240845,0.058123,-0.10043,-0.145289,-0.009425,-0.160979,73.684211,73.684211,0.0,0.0,26.875,5.760368,0.0,6.668543,0.0,0.0,43.0,1.0,52.0,0.0
0.2,-0.226137,0.11443,0.06507,-0.059161,0.013006,0.051328,74.342105,73.684211,0.0,0.0,26.875,5.883881,0.0,6.457076,0.0,0.0,46.0,1.0,55.0,0.0
0.3,-0.223393,0.120095,0.072286,-0.023914,0.015255,0.074958,74.561404,74.122807,0.0,0.0,26.875,5.95961,0.0,6.238024,0.0,0.0,47.0,1.0,56.0,0.0
0.4,-0.214779,0.120095,0.101258,-0.000354,0.015255,0.098699,74.988849,74.659902,0.0,0.0,26.875,5.958839,0.0,6.02201,0.0,0.0,49.0,1.0,58.0,0.0
0.5,-0.213628,0.11443,0.067474,0.00511,0.013006,0.051328,76.542804,75.727921,0.0,0.0,26.875,5.958839,0.0,6.02201,0.0,0.0,57.0,1.0,58.0,0.0
0.6,-0.216335,0.100293,0.012463,0.00188,0.008512,0.002067,77.344992,76.069564,0.0,0.0,26.875,6.036964,0.0,6.450984,0.0,0.0,61.0,1.0,57.0,0.0
0.7,-0.221211,0.083382,-0.049004,-0.009958,0.001778,-0.076675,77.917983,76.098367,0.0,0.0,26.875,6.315086,0.0,6.663835,0.0,0.0,64.0,1.0,56.0,0.0
0.8,-0.220982,0.063725,-0.065424,-0.021059,-0.004947,-0.106458,78.178235,76.308294,0.0,0.0,26.875,6.040016,0.0,6.881379,0.0,0.0,65.0,1.0,56.0,0.0
0.9,-0.215775,0.046937,-0.060738,-0.028488,-0.016135,-0.115586,78.582674,76.162928,0.0,0.0,26.875,6.040016,0.0,6.881379,0.0,0.0,67.0,1.0,57.0,0.0
1.0,-0.213124,0.100293,0.053065,-0.023483,0.010759,0.041907,78.224406,76.046635,0.0,0.0,26.875,5.960686,0.0,6.45402,0.0,0.0,66.0,1.0,58.0,0.0
1.1,-0.211108,0.122931,0.106103,-0.014751,0.022007,0.112999,77.931279,75.951486,0.804054,0.347278,26.875,6.086754,0.0,6.458239,0.0,0.0,64.0,1.0,58.0,0.0
1.2,-0.210469,0.120095,0.086751,-0.009657,0.022007,0.086814,77.687005,75.872196,0.804054,0.347278,26.875,6.13739,0.0,6.465616,0.0,0.0,63.0,1.0,58.0,0.0
1.3,-0.213047,0.122931,0.053065,-0.007841,0.02426,0.058405,77.578096,76.189719,0.804054,0.347278,26.875,6.13739,0.0,6.465616,0.0,0.0,62.0,1.0,58.0,0.0
1.4,-0.21569,0.111599,0.019604,-0.009019,0.022007,0.016092,77.393946,76.368205,0.804054,0.347278,26.875,6.21405,0.0,6.462495,0.0,0.0,61.0,1.0,57.0,0.0
1.5,-0.218254,0.09465,-0.025452,-0.013116,0.015255,-0.042089,77.23435,76.276992,0.804054,0.347278,26.875,6.212189,0.0,6.026248,0.0,0.0,61.0,1.0,57.0,0.0
1.6,-0.21837,0.080569,-0.025452,-0.016054,0.010759,-0.039775,77.322069,76.364711,0.804054,0.347278,26.875,6.236336,0.0,5.805509,0.0,0.0,61.0,1.0,57.0,0.0
1.7,-0.218031,0.060923,-0.065424,-0.021491,0.001778,-0.104173,77.322069,76.364711,0.804054,0.347278,26.875,6.084427,0.0,5.807038,0.0,0.0,61.0,2.0,57.0,0.0
1.8,-0.216802,0.063725,-0.04195,-0.02473,0.006266,-0.067476,77.149656,76.192297,0.804054,0.347278,26.875,5.804626,0.0,6.025076,0.0,0.0,60.0,2.0,57.0,0.0
1.9,-0.216967,0.122931,0.077103,-0.021835,0.031024,0.086814,77.06491,76.019832,0.801373,0.347136,26.875,5.401199,0.0,6.457778,0.0,0.0,60.0,2.0,57.0,0.0
2.0,-0.2189,0.125767,0.048271,-0.020615,0.033281,0.063129,76.547668,75.686499,0.799228,0.347023,26.875,5.402641,0.0,6.674688,0.0,0.0,57.0,2.0,57.0,0.0
2.1,-0.221189,0.131446,0.050667,-0.019703,0.035539,0.063129,76.208685,75.586059,0.797473,0.346931,26.875,5.481201,0.0,6.670875,0.0,0.0,56.0,2.0,56.0,0.0
2.2,-0.221772,0.125767,0.06988,-0.018196,0.037798,0.082068,75.784957,75.747215,0.79601,0.346854,26.875,5.885284,0.0,6.67381,0.0,0.0,53.0,2.0,56.0,0.0
2.3,-0.221443,0.111599,0.055464,-0.017559,0.028769,0.048971,75.451623,75.56203,0.794773,0.346788,26.875,5.960686,0.0,6.45402,0.0,0.0,52.0,2.0,56.0,0.0
2.4,-0.221424,0.09465,0.007708,-0.019149,0.026514,-0.007262,74.997078,75.480063,0.793712,0.346733,26.875,5.960686,0.0,6.45402,0.0,0.0,49.0,2.0,56.0,0.0
2.5,-0.220355,0.074948,-0.013634,-0.021295,0.015255,-0.044402,74.997078,75.480063,0.792793,0.346684,26.875,6.112701,0.0,6.447967,0.0,0.0,49.0,2.0,56.0,0.0
2.6,-0.219877,0.060923,-0.060738,-0.025111,0.008512,-0.104173,74.909358,75.392343,0.791184,0.346599,26.875,5.911125,0.0,6.232633,0.0,0.0,49.0,2.0,57.0,0.0
2.7,-0.221225,0.120095,0.033917,-0.025344,0.037798,0.037204,74.909358,75.304624,0.789575,0.346515,26.875,6.035896,0.0,6.235747,0.0,0.0,49.0,2.0,56.0,0.0
2.8,-0.222233,0.137131,0.081925,-0.023713,0.044581,0.10108,74.824613,74.889324,0.786361,0.346353,27.0,6.439735,0.0,6.237449,0.0,0.0,49.0,2.0,56.0,0.0
2.9,-0.221139,0.125767,0.113379,-0.021586,0.040058,0.110613,74.824613,74.728168,0.783146,0.346192,26.875,6.364685,0.0,6.239744,0.0,0.0,49.0,2.0,56.0,0.0
3.0,-0.221396,0.128606,0.081925,-0.020529,0.042319,0.086814,74.824613,74.812914,0.779931,0.34603,26.875,6.290169,0.0,6.459394,0.0,0.0,49.0,2.0,56.0,0.0
3.1,-0.221848,0.11443,0.041089,-0.021032,0.037798,0.032505,74.824613,74.812914,0.776717,0.345869,27.0,6.088142,0.0,6.675264,0.0,0.0,49.0,2.0,56.0,0.0
3.2,-0.22284,0.100293,-0.011268,-0.022713,0.033281,-0.014247,74.824613,74.900633,0.773502,0.345707,26.875,5.6847,0.0,6.888759,0.0,0.0,49.0,2.0,56.0,0.0
3.3,-0.223464,0.083382,-0.04195,-0.025451,0.028769,-0.060565,74.997026,75.073047,0.770287,0.345546,26.875,5.605011,0.0,6.676176,0.0,0.0,49.0,2.0,56.0,0.0
3.4,-0.223975,0.058123,-0.10043,-0.029488,0.013006,-0.138334,74.824613,74.988352,0.768681,0.345469,27.0,5.481201,0.0,6.670875,0.0,0.0,49.0,2.0,56.0,0.0
3.5,-0.224318,0.060923,-0.088789,-0.033149,0.015255,-0.129247,74.652199,74.815938,0.767075,0.345392,26.875,5.837234,0.0,6.664764,0.0,0.0,48.0,2.0,56.0,0.0
3.6,-0.224968,0.131446,0.06988,-0.032019,0.049108,0.09632,74.485486,74.649225,0.764079,0.345248,26.875,6.038338,0.0,6.666196,0.0,0.0,47.0,2.0,56.0,0.0
3.7,-0.224791,0.134288,0.106103,-0.030088,0.044581,0.120164,74.403519,74.321356,0.761082,0.345104,26.875,6.316734,0.0,6.878545,0.0,-1.0,47.0,2.0,56.0,0.0
3.8,-0.225503,0.137131,0.079514,-0.028679,0.046844,0.108228,74.231105,74.148943,0.758086,0.344959,26.875,6.443794,0.0,6.884782,0.0,-1.0,46.0,2.0,55.0,0.0
3.9,-0.226091,0.125767,0.055464,-0.028274,0.044581,0.067857,74.058691,74.058496,0.755089,0.344815,26.875,6.011421,0.0,6.679124,0.0,-1.0,45.0,2.0,55.0,0.0
4.0,-0.22669,0.111599,0.019604,-0.028998,0.037798,0.011412,73.976724,73.976529,0.752093,0.34467,27.0,6.013145,0.0,6.89689,0.0,-1.0,44.0,2.0,55.0,0.0
4.1,-0.227641,0.097471,-0.030171,-0.030568,0.033281,-0.032825,73.982476,73.976529,0.749096,0.344526,26.875,6.015175,0.0,7.114617,0.0,-1.0,44.0,2.0,55.0,0.0
