Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.18774,-0.262181,0.0,-0.165942,-0.075483,0.0,0.0,0.0,0.0,30.375,-0.903175,0.0,-0.008331,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.22087,-0.192185,-0.300024,0.331527,-0.165942,-0.116133,77.777778,81.355932,0.0,0.0,30.375,-1.578384,0.0,-0.245274,0.0,0.0,-61.0,4.0,144.0,0.0
0.2,0.199755,-0.203278,-0.37254,0.291264,-0.179987,-0.233943,79.566855,80.677966,0.0,0.0,30.25,-1.299858,0.0,-0.251366,0.0,0.0,-52.0,4.0,139.0,0.0
0.3,0.201863,-0.209923,-0.363242,0.270473,-0.196324,-0.299417,77.118644,81.563089,0.0,0.0,30.25,-1.468002,0.0,-0.261356,0.0,0.0,-64.0,4.0,140.0,0.0
0.4,0.185495,-0.223186,-0.469139,0.236137,-0.212606,-0.438404,75.392175,80.263225,0.0,0.0,30.375,-1.687721,0.0,-0.034979,0.0,0.0,-73.0,4.0,137.0,0.0
0.5,0.187125,-0.189963,-0.321186,0.235253,-0.191662,-0.284216,74.661566,79.21058,0.0,0.0,30.375,-1.243584,0.0,-0.030602,0.0,0.0,-76.0,4.0,137.0,0.0
0.6,0.18898,-0.174383,-0.274038,0.257223,-0.168286,-0.086808,73.920099,78.508817,0.0,0.0,30.375,-1.299858,0.0,-0.251366,0.0,0.0,-80.0,4.0,137.0,0.0
0.7,0.20069,-0.172153,-0.195258,0.281697,-0.168286,-0.025345,72.883894,78.007557,0.0,0.0,30.375,-1.354446,0.0,-0.243271,0.0,0.0,-85.0,4.0,140.0,0.0
0.8,0.202295,-0.172153,-0.252675,0.291521,-0.168286,-0.09359,71.443862,77.954889,0.0,0.0,30.375,-1.130066,0.0,-0.241296,0.0,0.0,-92.0,4.0,140.0,0.0
0.9,0.191776,-0.172153,-0.358587,0.289313,-0.17531,-0.200881,71.668921,78.182123,0.0,0.0,30.25,-1.576195,0.0,-0.014912,0.0,0.0,-91.0,4.0,138.0,0.0
1.0,0.182894,-0.172153,-0.363242,0.284057,-0.186995,-0.266787,72.627029,78.639773,0.0,0.0,30.375,-1.518425,0.0,0.205517,0.0,0.0,-86.0,4.0,136.0,0.0
1.1,0.168905,-0.178839,-0.455453,0.270995,-0.200981,-0.400301,73.260193,78.432851,0.0,0.0,30.25,-1.292786,0.0,0.437468,0.0,0.0,-83.0,4.0,133.0,0.0
1.2,0.167074,-0.189963,-0.367893,0.264753,-0.219569,-0.393922,73.173695,78.260417,0.0,0.0,30.375,-1.349899,0.0,0.217822,0.0,0.0,-84.0,4.0,133.0,0.0
1.3,0.16504,-0.149802,-0.264555,0.26774,-0.193993,-0.218541,73.083411,78.223291,0.0,0.0,30.375,-0.852333,0.0,-0.247489,0.0,0.0,-84.0,4.0,133.0,0.0
1.4,0.169167,-0.138589,-0.151759,0.279833,-0.170629,-0.023054,73.006025,78.191468,0.0,0.0,30.375,-0.905273,0.0,-0.239349,0.0,0.0,-84.0,4.0,133.0,0.0
1.5,0.164025,-0.136343,-0.276406,0.283544,-0.168286,-0.118382,72.866229,77.978704,0.0,0.0,30.375,-1.131973,0.0,-0.472167,0.0,0.0,-85.0,4.0,132.0,0.0
1.6,0.156231,-0.138589,-0.335244,0.283548,-0.170629,-0.176496,72.332207,77.645884,0.0,0.0,30.375,-1.354446,0.0,-0.243271,0.0,0.0,-88.0,4.0,131.0,0.0
1.7,0.148976,-0.143077,-0.353927,0.281634,-0.179987,-0.233943,72.2146,77.645884,0.0,0.0,30.375,-1.634224,0.0,-0.237142,0.0,0.0,-88.0,4.0,129.0,0.0
1.8,0.141272,-0.147561,-0.38877,0.277158,-0.193993,-0.321053,71.84423,77.423662,0.0,0.0,30.25,-1.411415,0.0,-0.466671,0.0,0.0,-90.0,4.0,128.0,0.0
1.9,0.140365,-0.149802,-0.281138,0.275268,-0.200981,-0.299417,71.691681,77.423662,0.0,0.0,30.375,-1.354446,0.0,-0.243271,0.0,0.0,-91.0,4.0,128.0,0.0
2.0,0.13743,-0.149802,-0.323532,0.271357,-0.210284,-0.368324,71.492405,77.423662,0.0,0.0,30.25,-1.130066,0.0,-0.241296,0.0,0.0,-92.0,4.0,127.0,0.0
2.1,0.137176,-0.111574,-0.16872,0.276668,-0.177649,-0.095849,71.394888,77.423662,0.0,0.0,30.25,-1.127945,0.0,-0.010493,0.0,0.0,-93.0,4.0,127.0,0.0
2.2,0.133473,-0.116086,-0.25743,0.280264,-0.168286,-0.098107,71.511847,77.423662,0.0,0.0,30.25,-1.125595,0.0,0.220235,0.0,0.0,-92.0,4.0,126.0,0.0
2.3,0.127855,-0.120595,-0.321186,0.280699,-0.170629,-0.169825,73.020938,77.251248,0.0,0.0,30.375,-0.900864,0.0,0.222613,0.0,0.0,-84.0,4.0,125.0,0.0
2.4,0.121217,-0.116086,-0.344594,0.279821,-0.168286,-0.194242,73.613174,77.341644,0.0,0.0,30.25,-0.847984,0.0,0.21267,0.0,0.0,-81.0,4.0,124.0,0.0
2.5,0.114912,-0.1296,-0.386455,0.276919,-0.179987,-0.277687,73.302891,77.157736,0.0,0.0,30.25,-0.793037,0.0,0.43187,0.0,0.0,-83.0,4.0,122.0,0.0
