Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.140178,-0.467187,0.0,-0.265882,-0.339667,0.0,0.0,0.0,0.0,27.75,0.878357,0.0,0.490582,84.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.324369,-0.155315,-0.457056,0.819583,-0.277694,-0.387675,85.714286,81.355932,0.353803,0.693915,27.75,0.654442,0.0,0.48873,84.0,0.0,-36.0,4.0,36.0,0.0
0.2,-0.330262,-0.162866,-0.475278,0.812268,-0.291831,-0.463542,85.714286,81.355932,0.353803,0.693915,27.625,0.883728,0.0,0.687625,85.0,0.0,-36.0,4.0,34.0,0.0
0.3,-0.320627,-0.170405,-0.446903,0.816362,-0.301234,-0.484673,85.714286,81.355932,0.353803,0.693915,27.75,1.051735,0.0,0.888934,85.0,0.0,-36.0,4.0,36.0,0.0
0.4,-0.278343,-0.130062,-0.262656,0.850874,-0.272972,-0.232398,86.416862,81.355932,0.353803,0.693915,27.75,0.833885,0.0,0.886773,85.0,0.0,-33.0,4.0,45.0,0.0
0.5,-0.238111,-0.122461,-0.181871,0.890829,-0.258781,-0.074688,86.719696,81.536359,0.351202,0.693133,27.625,1.325928,0.0,1.106485,85.0,0.0,-31.0,3.0,53.0,0.0
0.6,-0.246932,-0.124996,-0.397883,0.887084,-0.258781,-0.25698,87.520651,81.280299,0.349469,0.692612,27.75,1.435394,0.0,0.901808,86.0,0.0,-27.0,3.0,51.0,0.0
0.7,-0.27468,-0.117388,-0.541531,0.866763,-0.258781,-0.380503,87.262599,81.41998,0.348231,0.69224,27.625,1.106537,0.0,0.917096,86.0,0.0,-29.0,3.0,46.0,0.0
0.8,-0.281595,-0.122461,-0.434693,0.858888,-0.263516,-0.342078,86.399417,81.58731,0.347302,0.691961,27.75,1.327591,0.0,0.919274,86.0,0.0,-33.0,3.0,44.0,0.0
0.9,-0.276185,-0.135123,-0.348378,0.858719,-0.275333,-0.339667,85.604513,81.561601,0.34658,0.691743,27.625,1.104393,0.0,0.689613,86.0,0.0,-37.0,3.0,45.0,0.0
1.0,-0.273485,-0.142704,-0.371129,0.857935,-0.287123,-0.397221,84.96859,81.541034,0.346002,0.69157,27.75,1.163788,0.0,1.134895,87.0,0.0,-40.0,3.0,46.0,0.0
1.1,-0.274417,-0.152795,-0.414277,0.853263,-0.296535,-0.48233,84.31488,81.524207,0.345529,0.691428,27.75,1.381699,0.0,0.910509,87.0,0.0,-43.0,3.0,46.0,0.0
1.2,-0.268062,-0.112309,-0.294188,0.859132,-0.265882,-0.232398,84.561367,81.585362,0.345135,0.691309,27.75,1.38401,0.0,1.137263,87.0,0.0,-42.0,3.0,47.0,0.0
1.3,-0.265895,-0.112309,-0.335925,0.862273,-0.256412,-0.215118,84.820572,81.463411,0.344171,0.690287,27.75,1.386536,0.0,1.36394,88.0,0.0,-41.0,3.0,47.0,0.0
1.4,-0.27713,-0.117388,-0.523549,0.853884,-0.258781,-0.380503,84.67329,81.520172,0.343345,0.689411,27.75,1.327591,0.0,0.919274,88.0,0.0,-42.0,3.0,45.0,0.0
1.5,-0.283802,-0.112309,-0.473256,0.84829,-0.254042,-0.334841,84.119313,81.602735,0.342629,0.688651,27.75,1.106537,0.0,0.917096,88.0,0.0,-44.0,3.0,44.0,0.0
1.6,-0.283761,-0.117388,-0.383495,0.847018,-0.263516,-0.317912,84.174258,81.602735,0.341215,0.687592,27.75,0.883728,0.0,0.687625,88.0,0.0,-44.0,3.0,44.0,0.0
1.7,-0.280163,-0.132593,-0.335925,0.847803,-0.277694,-0.346898,83.950169,81.51234,0.339802,0.686532,27.75,1.157425,0.0,0.455069,88.0,0.0,-45.0,3.0,44.0,0.0
1.8,-0.279706,-0.140178,-0.391722,0.846297,-0.289478,-0.437592,83.421068,81.421944,0.338389,0.685473,27.625,0.937531,0.0,0.453322,89.0,0.0,-48.0,3.0,45.0,0.0
1.9,-0.28207,-0.107225,-0.416322,0.844158,-0.27061,-0.370924,82.802448,81.331549,0.336975,0.684413,27.75,1.598473,0.0,0.458493,89.0,0.0,-51.0,3.0,44.0,0.0
2.0,-0.279787,-0.091942,-0.3151,0.846682,-0.254042,-0.21017,82.802448,81.093579,0.336089,0.682668,27.625,1.819611,0.0,0.460169,89.0,0.0,-51.0,3.0,45.0,0.0
2.1,-0.290839,-0.09959,-0.597065,0.83885,-0.256412,-0.43286,82.124481,81.244117,0.335203,0.680923,27.625,1.493233,0.0,0.701482,89.0,0.0,-54.0,3.0,42.0,0.0
2.2,-0.28835,-0.102136,-0.32344,0.840526,-0.258781,-0.249618,81.767339,81.374281,0.334316,0.679179,27.75,1.71804,0.0,0.932423,89.0,0.0,-56.0,3.0,43.0,0.0
2.3,-0.288941,-0.109768,-0.39583,0.840084,-0.263516,-0.315489,81.410196,81.374281,0.33343,0.677434,27.75,1.329926,0.0,1.146902,89.0,0.0,-58.0,3.0,43.0,0.0
2.4,-0.293783,-0.117388,-0.505502,0.834825,-0.272972,-0.472945,81.410196,81.467794,0.332544,0.675689,27.75,1.386536,0.0,1.36394,89.0,0.0,-58.0,3.0,42.0,0.0
2.5,-0.294891,-0.130062,-0.432655,0.83225,-0.287123,-0.477639,81.225216,81.377398,0.331658,0.673944,27.75,1.659981,0.0,1.356024,90.0,0.0,-59.0,3.0,42.0,0.0
2.6,-0.293775,-0.137651,-0.383495,0.831442,-0.296535,-0.477639,81.13807,81.377398,0.330771,0.6722,27.75,1.715065,0.0,1.570713,90.0,0.0,-59.0,3.0,42.0,0.0
2.7,-0.292952,-0.097042,-0.354593,0.83234,-0.268246,-0.310639,80.583046,81.22686,0.329885,0.670455,27.75,1.712418,0.0,1.345639,90.0,0.0,-62.0,3.0,42.0,0.0
2.8,-0.298253,-0.084284,-0.513531,0.828347,-0.249298,-0.363729,80.335012,81.139429,0.329205,0.668751,27.75,1.880188,0.0,1.358506,90.0,0.0,-63.0,3.0,41.0,0.0
2.9,-0.296911,-0.091942,-0.338002,0.828919,-0.25167,-0.249618,80.2415,80.901459,0.328525,0.667048,27.75,1.929436,0.0,1.122732,90.0,0.0,-64.0,3.0,41.0,0.0
3.0,-0.293568,-0.091942,-0.275292,0.831274,-0.254042,-0.205217,80.574319,80.807947,0.327845,0.665344,27.75,1.927254,0.0,0.897294,90.0,0.0,-62.0,3.0,42.0,0.0
3.1,-0.29517,-0.102136,-0.430617,0.829203,-0.261149,-0.368527,79.889834,80.807947,0.327164,0.663641,27.75,1.821426,0.0,0.68748,90.0,0.0,-66.0,3.0,41.0,0.0
3.2,-0.299093,-0.124996,-0.52755,0.824154,-0.268246,-0.498712,79.64554,80.898342,0.326484,0.661937,27.75,1.821426,0.0,0.68748,90.0,0.0,-67.0,3.0,41.0,0.0
3.3,-0.299459,-0.132593,-0.424495,0.822193,-0.282411,-0.468245,79.793688,80.898342,0.325804,0.660234,27.75,1.768898,0.0,0.695416,91.0,0.0,-66.0,3.0,41.0,0.0
3.4,-0.297511,-0.124996,-0.340079,0.822078,-0.296535,-0.470596,79.773827,80.898342,0.325124,0.65853,27.75,1.991226,0.0,0.697296,91.0,0.0,-66.0,3.0,41.0,0.0
3.5,-0.301187,-0.071493,-0.487389,0.81867,-0.268246,-0.463542,79.245092,80.985774,0.324503,0.657772,27.75,2.266823,0.0,0.918824,91.0,0.0,-69.0,3.0,40.0,0.0
3.6,-0.303048,-0.0561,-0.416322,0.817569,-0.25167,-0.315489,79.154696,80.747805,0.323882,0.656861,27.75,2.042946,0.0,0.689338,91.0,0.0,-69.0,3.0,40.0,0.0
3.7,-0.301564,-0.0561,-0.296283,0.818296,-0.249298,-0.239785,79.411588,80.379671,0.323261,0.655949,27.75,1.991226,0.0,0.697296,91.0,0.0,-68.0,3.0,40.0,0.0
3.8,-0.300591,-0.063802,-0.319272,0.818494,-0.254042,-0.279001,80.273657,80.286159,0.32264,0.655037,27.75,1.768898,0.0,0.695416,91.0,0.0,-64.0,3.0,40.0,0.0
3.9,-0.304171,-0.071493,-0.501482,0.814959,-0.258781,-0.444683,80.852707,80.192646,0.322019,0.654125,27.75,1.600311,0.0,0.685595,91.0,0.0,-61.0,3.0,40.0,0.0
4.0,-0.306451,-0.079171,-0.463137,0.811883,-0.27061,-0.484673,81.57285,80.283042,0.321398,0.653213,27.75,1.600311,0.0,0.685595,91.0,0.0,-57.0,3.0,39.0,0.0
4.1,-0.304075,-0.097042,-0.292092,0.811872,-0.282411,-0.41626,82.189096,80.192646,0.320777,0.652301,27.75,1.707764,0.0,0.895248,91.0,0.0,-54.0,3.0,40.0,0.0
4.2,-0.305149,-0.145229,-0.473256,0.809455,-0.294184,-0.568319,82.111124,80.192646,0.320156,0.651389,27.75,1.927254,0.0,0.897294,91.0,0.0,-54.0,3.0,39.0,0.0
4.3,-0.307964,-0.132593,-0.539536,0.805444,-0.272972,-0.549851,81.682274,80.03149,0.319875,0.651235,27.75,2.147133,0.0,0.89931,91.0,0.0,-57.0,3.0,39.0,0.0
4.4,-0.307986,-0.137651,-0.426537,0.804335,-0.249298,-0.327592,81.44373,80.03149,0.319282,0.651148,27.75,2.09623,0.0,0.908018,91.0,0.0,-58.0,3.0,39.0,0.0
4.5,-0.305466,-0.167893,-0.338002,0.804464,-0.249298,-0.274116,81.205187,79.780175,0.318688,0.651062,27.625,2.042946,0.0,0.689338,91.0,0.0,-59.0,3.0,39.0,0.0
4.6,-0.304983,-0.16538,-0.424495,0.803058,-0.249298,-0.344488,81.383599,79.52886,0.318095,0.650976,27.75,1.819611,0.0,0.460169,91.0,0.0,-58.0,3.0,40.0,0.0
