Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.043436,0.044362,0.0,-0.022538,-0.033912,0.0,0.0,0.0,0.0,29.5,0.686134,0.0,-0.440301,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.065957,0.046027,0.020665,-0.044932,-0.017785,-0.057767,82.758621,92.307692,0.0,0.0,29.5,0.982277,0.0,-0.437601,0.0,0.0,46.0,1.0,87.0,0.0
0.2,-0.062353,0.03567,0.008858,-0.0471,-0.027287,-0.069652,79.561129,90.472028,0.0,0.0,29.5,0.476013,0.0,-0.452111,0.0,0.0,30.0,1.0,88.0,0.0
0.3,-0.076022,0.03567,-0.035753,-0.067645,-0.029659,-0.131002,78.495298,88.092463,0.0,0.0,29.5,0.397369,0.0,-0.880858,0.0,0.0,25.0,1.0,85.0,0.0
0.4,-0.093853,0.030499,-0.08923,-0.096069,-0.03203,-0.205491,77.962382,86.902681,0.0,0.0,29.5,0.392994,0.0,-0.661939,0.0,0.0,22.0,1.0,82.0,0.0
0.5,-0.09521,0.022753,-0.056747,-0.101685,-0.03677,-0.152065,77.369906,86.188811,0.0,0.0,29.5,0.581429,0.0,-0.446189,0.0,0.0,19.0,1.0,81.0,0.0
0.6,-0.103775,0.015019,-0.116905,-0.118315,-0.041505,-0.233141,77.22002,85.460373,0.0,0.0,29.5,1.187309,0.0,-0.425928,0.0,0.0,18.0,1.0,80.0,0.0
0.7,-0.098664,0.025334,-0.019364,-0.111027,-0.034401,-0.093337,77.795731,86.108891,0.0,0.0,29.5,1.460049,0.0,0.435893,0.0,0.0,21.0,1.0,81.0,0.0
0.8,-0.092196,0.033084,0.015939,-0.10027,-0.024913,-0.043467,78.240756,86.493928,0.0,0.0,29.5,1.462021,0.0,0.217373,0.0,0.0,23.0,1.0,82.0,0.0
0.9,-0.085852,0.033084,0.027762,-0.088769,-0.027287,-0.017145,78.638248,86.050159,0.0,0.0,29.5,1.565735,0.0,0.003299,0.0,0.0,25.0,1.0,83.0,0.0
1.0,-0.082899,0.030499,0.001788,-0.082778,-0.03203,-0.053005,78.66916,85.33988,0.0,0.0,29.625,1.658203,0.0,-0.003439,0.0,0.0,25.0,1.0,84.0,0.0
1.1,-0.089144,0.022753,-0.107697,-0.092616,-0.034401,-0.217031,78.459567,84.952716,0.0,0.0,29.5,1.672146,0.0,-0.878491,0.0,0.0,24.0,1.0,83.0,0.0
1.2,-0.092029,0.020174,-0.084602,-0.096835,-0.039138,-0.173039,78.284906,84.924605,0.0,0.0,29.5,1.668007,0.0,-0.659808,0.0,0.0,24.0,1.0,82.0,0.0
