Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.052457,0.060541,0.0,0.020363,0.140249,0.0,0.0,0.0,0.0,27.5,0.684822,0.0,0.433284,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.11675,-0.054662,0.04842,0.123177,0.020363,0.12829,72.0,70.909091,0.0,0.0,27.625,0.481049,0.0,0.433007,0.0,0.0,-8.0,4.0,123.0,0.0
0.2,0.082065,-0.056866,-0.023697,0.099138,0.015434,0.078373,73.5,70.909091,0.0,0.0,27.5,0.481491,0.0,0.649401,0.0,0.0,0.0,4.0,116.0,0.0
0.3,0.075637,-0.063473,-0.016532,0.091431,0.012972,0.078373,73.137931,70.909091,0.0,0.0,27.625,0.001213,0.0,0.8664,0.0,0.0,-2.0,4.0,115.0,0.0
0.4,0.073794,-0.067872,-0.016532,0.087578,0.012972,0.078373,72.956897,70.909091,0.0,0.0,27.5,0.203796,0.0,0.65038,0.0,0.0,-3.0,4.0,114.0,0.0
0.5,0.076315,-0.061271,0.009828,0.091542,0.017898,0.111596,72.602805,70.909091,0.0,0.0,27.5,0.408424,0.0,0.868097,0.0,0.0,-5.0,4.0,115.0,0.0
0.6,0.081899,-0.056866,0.038744,0.098348,0.027765,0.140249,72.366745,70.955316,0.0,0.0,27.5,0.408424,0.0,0.868097,0.0,0.0,-6.0,4.0,116.0,0.0
0.7,0.091737,-0.054662,0.082434,0.105475,0.030234,0.15704,72.028638,71.16367,0.0,0.0,27.625,0.817009,0.0,0.652058,0.0,0.0,-8.0,4.0,118.0,0.0
0.8,0.097819,-0.050251,0.07756,0.109621,0.030234,0.147438,71.923364,71.166516,0.0,0.0,27.625,0.817741,0.0,0.869769,0.0,0.0,-8.0,4.0,119.0,0.0
0.9,0.09369,-0.050251,-0.002171,0.107278,0.030234,0.097331,71.810667,71.305102,0.0,0.0,27.5,0.612076,0.0,0.651503,0.0,0.0,-9.0,4.0,118.0,0.0
1.0,0.088857,-0.059069,-0.028468,0.103744,0.030234,0.080739,71.870979,71.543013,0.0,0.0,27.625,0.554344,0.0,0.432241,0.0,0.0,-9.0,4.0,117.0,0.0
1.1,0.089915,-0.059069,0.026675,0.102745,0.025296,0.099705,71.808748,71.584558,0.0,0.0,27.5,0.352158,0.0,0.647317,0.0,0.0,-9.0,4.0,117.0,0.0
