Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.030207,-0.064187,0.0,0.020619,0.084745,0.0,0.0,0.0,0.0,29.875,0.563332,0.0,0.249372,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.018679,-0.030207,-0.045626,0.07993,0.025158,0.087356,73.584906,75.0,0.419816,0.3847,29.875,0.646896,0.0,0.458779,0.0,0.0,40.0,1.0,97.0,0.0
0.2,-0.00693,-0.025445,-0.017654,0.082004,0.020619,0.089967,73.584906,74.292453,0.419816,0.3847,29.875,0.80909,0.0,0.657547,0.0,0.0,40.0,1.0,99.0,0.0
0.3,-0.003113,-0.032586,-0.024661,0.076256,0.016084,0.069112,74.056604,72.932557,0.419816,0.3847,29.875,0.654709,0.0,0.892754,0.0,0.0,43.0,2.0,100.0,0.0
0.4,-0.010547,-0.037341,-0.066503,0.064694,0.011553,0.032824,74.6601,71.886918,0.419816,0.3847,29.875,0.734169,0.0,0.882836,0.0,0.0,46.0,1.0,98.0,0.0
0.5,-0.024272,-0.046838,-0.121752,0.050498,0.004764,-0.005767,73.909898,71.259534,0.419816,0.3847,29.75,0.730141,0.0,0.666646,2.0,0.0,42.0,1.0,96.0,0.0
0.6,-0.039905,-0.053949,-0.167331,0.035458,-0.002016,-0.041518,73.409764,70.921407,0.419816,0.3847,29.875,0.566788,0.0,0.467231,3.0,0.0,39.0,1.0,93.0,0.0
0.7,-0.045842,-0.046838,-0.124041,0.030337,0.002503,-0.000638,73.44897,70.873811,0.419816,0.3847,29.875,1.045639,0.0,0.029957,4.0,0.0,39.0,1.0,91.0,0.0
0.8,-0.0422,-0.039717,-0.052594,0.033953,0.009289,0.061314,73.295627,70.91289,0.419963,0.385792,29.875,1.045639,0.0,0.029957,4.0,0.0,39.0,1.0,92.0,0.0
0.9,-0.03467,-0.032586,-0.003609,0.039693,0.016084,0.089967,72.889763,70.943284,0.420077,0.386641,29.875,0.686157,0.0,0.260197,4.0,0.0,37.0,1.0,94.0,0.0
1.0,-0.028858,-0.027826,-0.001264,0.044285,0.016084,0.089967,73.247846,70.9676,0.420168,0.387321,29.875,0.404869,0.0,0.484302,4.0,0.0,38.0,1.0,95.0,0.0
1.1,-0.03002,-0.023062,-0.061871,0.045132,0.018351,0.058717,72.763908,71.081656,0.420242,0.387877,29.875,-0.375549,0.0,0.270941,3.0,0.0,36.0,1.0,94.0,0.0
1.2,-0.033123,-0.030207,-0.094203,0.043313,0.016084,0.027661,72.429416,71.067276,0.420305,0.38834,29.875,-0.378899,0.0,0.050867,3.0,0.0,34.0,1.0,94.0,0.0
1.3,-0.035931,-0.032586,-0.098805,0.040051,0.013818,0.004495,72.146384,71.055108,0.420357,0.388733,29.875,-0.297569,0.0,-0.175499,1.0,0.0,33.0,1.0,93.0,0.0
1.4,-0.038187,-0.039717,-0.103403,0.036193,0.004764,-0.013449,71.903785,70.979743,0.420402,0.389069,29.875,-0.216415,0.0,-0.400326,0.0,0.0,32.0,1.0,93.0,0.0
1.5,-0.037853,-0.046838,-0.075753,0.033122,0.000243,-0.01089,71.554644,70.914427,0.420441,0.38936,29.875,-0.04525,0.0,0.023095,0.0,0.0,30.0,1.0,93.0,0.0
1.6,-0.03595,-0.039717,-0.043301,0.032491,0.009289,0.025082,71.177285,70.581093,0.42052,0.389942,29.875,0.237366,0.0,0.019035,0.0,0.0,28.0,1.0,93.0,0.0
1.7,-0.032601,-0.030207,-0.005952,0.034344,0.018351,0.069112,70.998897,70.503019,0.420266,0.390418,29.875,0.318169,0.0,0.012218,0.0,0.0,27.0,1.0,94.0,0.0
1.8,-0.032205,-0.025445,-0.04795,0.034651,0.020619,0.045754,70.72617,70.567931,0.420012,0.390893,29.875,0.315384,0.0,-0.203629,0.0,0.0,26.0,1.0,94.0,0.0
1.9,-0.031733,-0.027826,-0.04795,0.034476,0.022888,0.037992,70.533791,70.812184,0.419759,0.391369,29.875,0.435791,0.0,-0.195118,0.0,0.0,25.0,2.0,94.0,0.0
2.0,-0.032818,-0.030207,-0.080372,0.03303,0.022888,0.012205,70.634105,70.974613,0.419505,0.391844,29.875,0.153152,0.0,-0.191468,0.0,0.0,25.0,2.0,94.0,0.0
2.1,-0.033252,-0.032586,-0.07113,0.031513,0.020619,0.007064,70.612714,71.271509,0.419252,0.39232,29.875,0.153152,0.0,-0.191468,0.0,0.0,25.0,2.0,94.0,0.0
2.2,-0.031972,-0.039717,-0.040974,0.030087,0.016084,0.004495,70.283767,71.2929,0.418998,0.392795,29.875,0.360962,0.0,0.246297,0.0,0.0,24.0,2.0,94.0,0.0
2.3,-0.031622,-0.046838,-0.066503,0.027738,0.011553,-0.02112,70.052286,71.162522,0.418666,0.392688,29.875,0.357811,0.0,0.028681,0.0,0.0,22.0,2.0,94.0,0.0
2.4,-0.030436,-0.049209,-0.04795,0.025542,0.007026,-0.023674,69.899224,71.059616,0.418335,0.392581,29.875,0.438583,0.0,0.02179,0.0,0.0,22.0,2.0,94.0,0.0
2.5,-0.030631,-0.042092,-0.073442,0.024147,0.013818,-0.005767,69.34664,71.019736,0.418003,0.392474,29.875,0.560196,0.0,0.031449,0.0,0.0,19.0,2.0,94.0,0.0
2.6,-0.030175,-0.032586,-0.04795,0.024195,0.025158,0.032824,69.723998,71.019736,0.417007,0.391668,29.875,0.637604,0.0,-0.192683,0.0,0.0,21.0,2.0,94.0,0.0
2.7,-0.030602,-0.025445,-0.064187,0.024211,0.02743,0.032824,70.046325,71.120049,0.41601,0.390862,29.875,0.435791,0.0,-0.195118,0.0,0.0,22.0,2.0,94.0,0.0
2.8,-0.030591,-0.030207,-0.057235,0.024226,0.02743,0.032824,70.168874,71.220363,0.415014,0.390055,29.875,0.35498,0.0,-0.188992,0.0,0.0,23.0,2.0,94.0,0.0
2.9,-0.028489,-0.030207,0.003429,0.02498,0.025158,0.053528,70.491201,71.196553,0.414018,0.389249,29.875,0.23455,0.0,-0.197568,0.0,0.0,25.0,2.0,95.0,0.0
3.0,-0.026687,-0.032586,-0.003609,0.025192,0.022888,0.037992,70.77403,71.257159,0.413021,0.388442,29.875,-0.130676,0.0,-0.187845,0.0,0.0,26.0,2.0,95.0,0.0
3.1,-0.025385,-0.037341,-0.019991,0.024633,0.016084,0.012205,70.690172,71.034937,0.412025,0.387636,29.875,0.071175,0.0,-0.185328,0.0,0.0,26.0,2.0,95.0,0.0
3.2,-0.026275,-0.044465,-0.094203,0.02274,0.009289,-0.033878,70.407344,70.651795,0.41136,0.386937,29.875,-0.213829,0.0,-0.181692,0.0,0.0,24.0,2.0,95.0,0.0
3.3,-0.027671,-0.049209,-0.117171,0.020338,0.002503,-0.056761,70.124516,70.350477,0.410696,0.386237,29.875,0.19165,0.0,-0.176619,0.0,0.0,23.0,2.0,95.0,0.0
3.4,-0.028587,-0.056317,-0.110292,0.017773,-0.004273,-0.069429,69.802189,70.138275,0.410031,0.385538,29.875,0.276459,0.0,0.035616,0.0,0.0,21.0,2.0,95.0,0.0
3.5,-0.028647,-0.042092,-0.068817,0.017137,0.007026,-0.003203,70.072642,70.392513,0.409367,0.384838,29.75,0.077263,0.0,0.250874,0.0,0.0,23.0,2.0,95.0,0.0
3.6,-0.026815,-0.032586,0.008126,0.018128,0.020619,0.058717,70.009616,70.225995,0.40727,0.383027,29.875,0.360962,0.0,0.246297,0.0,0.0,22.0,2.0,95.0,0.0
3.7,-0.025457,-0.027826,-0.001264,0.019256,0.022888,0.066511,69.789919,70.060125,0.405173,0.381216,29.875,-0.124542,0.0,0.24773,0.0,0.0,21.0,2.0,95.0,0.0
