Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.454617,-0.452477,0.0,-0.213876,-0.238106,0.0,0.0,0.0,0.0,26.5,-3.027031,0.0,-0.137889,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.123961,-0.407007,-0.277823,0.035663,-0.12069,-0.007694,65.454545,67.241379,0.435956,0.516239,26.625,-3.027031,0.0,-0.137889,0.0,0.0,0.0,4.0,124.0,0.0
0.2,0.091352,-0.409087,-0.34508,0.014101,-0.12069,-0.050818,65.454545,67.241379,0.439746,0.516239,26.5,-3.076256,0.0,0.524419,0.0,0.0,0.0,4.0,118.0,0.0
0.3,0.092419,-0.402846,-0.303151,0.017822,-0.118214,-0.017309,65.454545,67.241379,0.441009,0.516239,26.625,-3.158508,0.0,0.549668,0.0,0.0,0.0,4.0,118.0,0.0
0.4,0.078761,-0.41532,-0.372146,0.002965,-0.140453,-0.091208,66.887519,66.956458,0.441641,0.516239,26.625,-3.241325,0.0,0.575075,0.0,0.0,7.0,1.0,115.0,0.0
0.5,0.048392,-0.425691,-0.493178,-0.031479,-0.157682,-0.2243,67.747304,67.013442,0.44202,0.516239,26.625,-3.252838,0.0,0.360706,0.0,0.0,11.0,1.0,109.0,0.0
0.6,0.047274,-0.427763,-0.380445,-0.036988,-0.172402,-0.124227,68.956086,66.955646,0.442272,0.516239,26.5,-3.264023,0.0,0.146133,0.0,0.0,17.0,1.0,109.0,0.0
0.7,0.063189,-0.438108,-0.27359,-0.028761,-0.194402,-0.046045,68.455866,66.676268,0.442453,0.516239,26.625,-3.180962,0.0,0.122176,0.0,0.0,15.0,1.0,112.0,0.0
0.8,0.063285,-0.450495,-0.380445,-0.035019,-0.223585,-0.154694,67.934597,66.675068,0.442588,0.516239,26.625,-2.910606,0.0,-0.10526,0.0,0.0,12.0,1.0,112.0,0.0
0.9,0.047913,-0.444305,-0.513404,-0.052732,-0.179746,-0.256455,67.529166,66.737992,0.442693,0.516239,26.625,-2.62027,0.0,0.094431,0.0,0.0,10.0,1.0,109.0,0.0
1.0,0.050261,-0.404927,-0.32835,-0.046284,-0.105817,-0.026906,67.204821,67.064192,0.443755,0.520165,26.625,-2.63063,0.0,-0.118765,0.0,0.0,8.0,1.0,110.0,0.0
1.1,0.056577,-0.407007,-0.282054,-0.035164,-0.110779,0.035805,66.939447,67.673856,0.444623,0.523377,26.625,-2.51194,0.0,-0.086043,0.0,0.0,7.0,1.0,111.0,0.0
1.2,0.054326,-0.411165,-0.376297,-0.033051,-0.113259,-0.050818,66.815705,67.451035,0.445346,0.526053,26.5,-2.501541,0.0,0.12818,0.0,0.0,6.0,1.0,110.0,0.0
1.3,0.046089,-0.417396,-0.464722,-0.039013,-0.130581,-0.15703,67.445267,67.390699,0.445959,0.528318,26.625,-2.462395,0.0,0.186606,0.0,0.0,9.0,1.0,109.0,0.0
1.4,0.049051,-0.425691,-0.332538,-0.036661,-0.155224,-0.060351,67.712493,67.338982,0.446483,0.53026,26.5,-2.38163,0.0,0.162228,0.0,0.0,11.0,1.0,109.0,0.0
1.5,0.063675,-0.429834,-0.155736,-0.024649,-0.169952,0.084586,67.94409,67.294161,0.446938,0.531942,26.625,-2.501541,0.0,0.12818,0.0,0.0,12.0,1.0,112.0,0.0
1.6,0.061503,-0.446369,-0.411443,-0.029924,-0.201713,-0.178004,67.94409,67.255847,0.448095,0.534559,26.625,-2.490822,0.0,0.342206,0.0,0.0,12.0,1.0,112.0,0.0
1.7,0.050757,-0.452556,-0.567611,-0.043107,-0.228432,-0.331439,67.866168,67.217533,0.448746,0.537176,26.5,-2.410698,0.0,0.317513,0.0,0.0,12.0,1.0,110.0,0.0
1.8,0.046241,-0.456677,-0.481002,-0.050321,-0.218733,-0.247289,67.788246,67.141554,0.449397,0.539794,26.625,-2.501541,0.0,0.12818,0.0,0.0,11.0,1.0,109.0,0.0
1.9,0.05067,-0.404927,-0.269352,-0.044564,-0.110779,0.018844,67.328197,67.217533,0.450049,0.544618,26.5,-2.30143,0.0,0.138005,0.0,0.0,9.0,1.0,110.0,0.0
2.0,0.050879,-0.396597,-0.336722,-0.040944,-0.095876,-0.007694,66.915768,66.997069,0.451563,0.549442,26.625,-2.021675,0.0,0.123601,0.0,0.0,7.0,1.0,110.0,0.0
2.1,0.049983,-0.388253,-0.351339,-0.03866,-0.090899,-0.026906,66.249101,66.885958,0.453077,0.554267,26.625,-2.51194,0.0,-0.086043,0.0,0.0,3.0,1.0,109.0,0.0
2.2,0.058158,-0.388253,-0.153567,-0.028718,-0.098363,0.143759,66.552131,66.916261,0.454592,0.559091,26.625,-2.582329,0.0,0.152299,0.0,0.0,5.0,1.0,111.0,0.0
2.3,0.064095,-0.398681,-0.198914,-0.021446,-0.123165,0.0944,66.933084,66.835453,0.456106,0.563916,26.5,-2.501541,0.0,0.12818,0.0,0.0,7.0,1.0,112.0,0.0
2.4,0.060763,-0.413243,-0.423789,-0.023662,-0.147844,-0.126577,67.290227,66.716331,0.45762,0.56874,26.625,-2.793037,0.0,-0.072338,0.0,0.0,9.0,1.0,112.0,0.0
2.5,0.056222,-0.419471,-0.46676,-0.027789,-0.1675,-0.184976,67.337846,66.382997,0.458483,0.570947,26.5,-2.70108,0.0,0.118297,0.0,0.0,9.0,1.0,111.0,0.0
2.6,0.056947,-0.423619,-0.342991,-0.027663,-0.187079,-0.088841,67.385465,65.909409,0.459346,0.573155,26.625,-2.609596,0.0,0.307437,0.0,0.0,9.0,1.0,111.0,0.0
2.7,0.05737,-0.440175,-0.365913,-0.029181,-0.218733,-0.142998,67.385465,65.982855,0.460209,0.575362,26.625,-2.501541,0.0,0.12818,0.0,0.0,9.0,1.0,111.0,0.0
2.8,0.055763,-0.452556,-0.434054,-0.033139,-0.242946,-0.221996,66.671179,65.982855,0.461072,0.577569,26.625,-2.501541,0.0,0.12818,0.0,0.0,6.0,1.0,111.0,0.0
2.9,0.05898,-0.41532,-0.260867,-0.02986,-0.142918,0.011592,66.289053,65.945191,0.461935,0.579776,26.625,-2.30143,0.0,0.138005,0.0,0.0,4.0,1.0,111.0,0.0
3.0,0.064599,-0.390341,-0.157903,-0.022671,-0.100849,0.148721,65.876623,65.763041,0.463944,0.583407,26.625,-2.111,0.0,-0.067044,0.0,0.0,2.0,1.0,112.0,0.0
3.1,0.06531,-0.386165,-0.294722,-0.020213,-0.100849,0.016426,65.919767,65.604311,0.465952,0.587037,26.625,-2.30143,0.0,0.138005,0.0,0.0,2.0,1.0,113.0,0.0
3.2,0.062977,-0.377804,-0.382517,-0.020555,-0.090899,-0.065111,66.224216,65.445581,0.467961,0.590668,26.625,-2.30143,0.0,0.138005,0.0,0.0,3.0,1.0,112.0,0.0
3.3,0.061854,-0.381986,-0.351339,-0.020109,-0.110779,-0.046045,66.528666,65.324516,0.469969,0.594299,26.625,-2.30143,0.0,0.138005,0.0,0.0,5.0,1.0,112.0,0.0
3.4,0.064824,-0.392427,-0.224643,-0.016622,-0.13552,0.05039,66.72571,65.205393,0.471978,0.595722,26.625,-2.30143,0.0,0.138005,0.0,0.0,6.0,1.0,112.0,0.0
3.5,0.068042,-0.400764,-0.218223,-0.013713,-0.155224,0.030953,66.654672,65.205393,0.473123,0.597145,26.625,-2.30143,0.0,0.138005,0.0,0.0,6.0,1.0,113.0,0.0
3.6,0.066744,-0.409087,-0.382517,-0.015407,-0.177299,-0.135967,66.684975,65.27884,0.474269,0.598568,26.625,-2.180374,0.0,0.172099,0.0,0.0,6.0,1.0,113.0,0.0
3.7,0.067261,-0.411165,-0.319964,-0.015867,-0.191962,-0.098302,66.304023,65.321983,0.475415,0.599992,26.625,-1.978546,0.0,0.181911,0.0,0.0,4.0,1.0,113.0,0.0
3.8,0.067687,-0.423619,-0.33463,-0.016886,-0.218733,-0.128927,66.000992,65.321983,0.47656,0.601415,26.625,-2.260544,0.0,0.196581,0.0,1.0,2.0,1.0,113.0,0.0
3.9,0.066608,-0.400764,-0.370069,-0.017358,-0.137987,-0.084104,65.64385,65.29168,0.477706,0.602838,26.625,-2.260544,0.0,0.196581,0.0,1.0,0.0,1.0,113.0,0.0
4.0,0.06445,-0.375712,-0.390799,-0.017962,-0.110779,-0.081734,65.572811,65.220642,0.480305,0.60508,26.625,-2.582329,0.0,0.152299,0.0,1.0,0.0,1.0,112.0,0.0
4.1,0.065726,-0.371524,-0.25024,-0.01561,-0.110779,0.038233,65.572811,65.109531,0.482905,0.607321,26.625,-2.782448,0.0,0.142313,0.0,1.0,0.0,1.0,113.0,0.0
4.2,0.0717,-0.369429,-0.048346,-0.009413,-0.113259,0.20364,65.542508,64.988465,0.485505,0.609562,26.5,-2.421303,0.0,0.104212,0.0,1.0,0.0,1.0,114.0,0.0
4.3,0.074189,-0.373618,-0.190308,-0.006071,-0.133051,0.087038,65.46732,64.829735,0.488105,0.611803,26.625,-2.421303,0.0,0.104212,0.0,1.0,0.0,1.0,114.0,0.0
4.4,0.074423,-0.388253,-0.298938,-0.005657,-0.160138,-0.043657,65.437017,64.68525,0.490705,0.614044,26.625,-2.290787,0.0,0.35233,0.0,1.0,0.0,4.0,114.0,0.0
