Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.061846,-0.089877,0.0,-0.088667,-0.317071,0.0,0.0,0.0,0.0,29.0,-0.97393,0.0,0.045931,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.138537,8.9e-05,0.129594,-0.100427,-0.060051,-0.197866,75.0,73.684211,0.0,0.0,29.0,-0.97393,0.0,0.045931,0.0,0.0,-25.0,4.0,127.0,0.0
0.2,0.142863,0.004885,0.141263,-0.10171,-0.060051,-0.200432,74.385246,74.342105,0.0,0.0,29.0,-0.839043,0.0,-0.200683,0.0,0.0,-28.0,4.0,128.0,0.0
0.3,0.132239,-0.002308,0.100541,-0.111153,-0.062258,-0.231123,75.013893,76.834131,0.0,0.0,29.0,-0.824577,0.0,-0.64999,0.0,0.0,-24.0,4.0,126.0,0.0
0.4,0.122997,-0.00949,0.080304,-0.117872,-0.066669,-0.246398,74.681472,79.608357,0.0,0.0,29.0,-0.906059,0.0,-0.66822,0.0,0.0,-26.0,4.0,124.0,0.0
0.5,0.110336,-0.021437,0.037213,-0.124507,-0.071077,-0.266692,74.745178,78.940923,0.0,0.0,29.0,-1.191246,0.0,-0.905047,0.0,0.0,-26.0,4.0,122.0,0.0
0.6,0.095134,-0.042871,-0.016842,-0.129692,-0.082078,-0.289425,74.58273,78.511375,0.0,0.0,29.0,-1.116493,0.0,-0.661036,0.0,0.0,-27.0,4.0,119.0,0.0
0.7,0.076954,-0.064213,-0.081504,-0.136025,-0.095247,-0.329586,74.64234,78.00975,0.0,0.0,29.0,-0.695023,0.0,-0.675356,0.0,0.0,-26.0,4.0,115.0,0.0
0.8,0.059268,-0.087821,-0.128766,-0.140871,-0.108382,-0.352036,74.522574,77.633531,0.0,0.0,29.0,-0.695023,0.0,-0.675356,0.0,0.0,-27.0,4.0,111.0,0.0
0.9,0.06267,-0.023823,0.065899,-0.138934,-0.090861,-0.271753,74.429422,77.05356,0.0,0.0,29.0,-0.497787,0.0,-0.230227,0.0,0.0,-27.0,4.0,112.0,0.0
1.0,0.067965,-0.014272,0.097645,-0.137712,-0.084275,-0.26416,74.48648,76.407028,0.0,0.0,29.0,-0.490753,0.0,-0.45641,0.0,0.0,-27.0,4.0,113.0,0.0
1.1,0.069809,-0.016662,0.068777,-0.138781,-0.084275,-0.286905,74.533164,75.907215,0.0,0.0,29.0,-0.497787,0.0,-0.230227,0.0,0.0,-27.0,4.0,113.0,0.0
1.2,0.069796,-0.01905,0.048667,-0.140326,-0.088667,-0.30201,74.879444,75.490705,0.0,0.0,29.0,-0.292068,0.0,-0.009993,0.0,0.0,-25.0,4.0,113.0,0.0
1.3,0.070025,-0.028592,0.045801,-0.140688,-0.093055,-0.29698,74.888717,75.452958,0.0,0.0,29.0,-0.490753,0.0,-0.45641,0.0,0.0,-25.0,4.0,114.0,0.0
1.4,0.067007,-0.047622,-0.011179,-0.142473,-0.101819,-0.332086,74.808844,75.326619,0.0,0.0,29.0,-0.504478,0.0,-0.003901,0.0,0.0,-25.0,4.0,113.0,0.0
1.5,0.062453,-0.064213,-0.050683,-0.143723,-0.110568,-0.342071,74.821588,75.132431,0.0,0.0,29.0,-0.804443,0.0,0.213257,0.0,0.0,-25.0,4.0,112.0,0.0
1.6,0.057285,-0.083108,-0.081504,-0.144001,-0.121483,-0.347056,74.733869,75.047736,0.0,0.0,29.0,-1.009827,0.0,-0.007471,0.0,0.0,-26.0,4.0,111.0,0.0
1.7,0.059711,-0.023823,0.074537,-0.143127,-0.099629,-0.291945,74.728116,74.875323,0.0,0.0,29.0,-0.93396,0.0,0.23423,0.0,0.0,-26.0,4.0,111.0,0.0
1.8,0.062181,-0.01905,0.08319,-0.142893,-0.095247,-0.294463,74.561404,74.248363,0.0,0.0,29.0,-0.716293,0.0,0.002234,0.0,0.0,-27.0,4.0,112.0,0.0
1.9,0.061006,-0.026208,0.014382,-0.145332,-0.099629,-0.352036,74.733869,73.298575,0.0,0.0,29.0,-0.628548,0.0,-0.207108,0.0,0.0,-26.0,4.0,112.0,0.0
2.0,0.06275,-0.033356,0.065899,-0.144578,-0.097439,-0.289425,74.97977,73.476987,0.0,0.0,29.0,-0.424065,0.0,0.012008,0.0,0.0,-25.0,4.0,112.0,0.0
2.1,0.062766,-0.040494,0.028639,-0.144576,-0.104008,-0.314564,75.061737,73.476987,0.0,0.0,29.0,-0.133171,0.0,0.02185,0.0,0.0,-24.0,4.0,112.0,0.0
2.2,0.061129,-0.059478,-0.019671,-0.144942,-0.112753,-0.337081,75.061737,73.567896,0.0,0.0,29.0,-0.344246,0.0,0.027808,0.0,0.0,-24.0,4.0,112.0,0.0
2.3,0.057705,-0.078391,-0.075914,-0.145683,-0.123663,-0.364464,75.149457,73.567896,0.0,0.0,29.0,-0.516853,0.0,0.44915,0.0,0.0,-24.0,4.0,111.0,0.0
