kharada,0.25,4.679124444,0.171563025,0.19675576,0.18069872,0.32,0.258064516,0.285714286,0.214285714,0.285714286,0.244897959,0,0,0,0,0,0,0.323529412,0.44,0.372881356
hwada,0.19,3.283415633,0.117239749,0.133553114,0.123452913,0.142857143,0.115384615,0.127659574,0,0,0,0.282051282,0.314285714,0.297297297,0.161290323,0.238095238,0.192307692,0,0,0
kharada,0.28,4.678635624,0.188,0.217658986,0.199970523,0.357142857,0.322580645,0.338983051,0.24,0.285714286,0.260869565,0,0,0,0,0,0,0.342857143,0.48,0.4
hwada,0.22,3.09244157,0.138039216,0.154798535,0.145140665,0.233333333,0.269230769,0.25,0,0,0,0.323529412,0.314285714,0.31884058,0.133333333,0.19047619,0.156862745,0,0,0
kharada,0.29,5.084181005,0.219444444,0.23435023,0.218695733,0.375,0.290322581,0.327272727,0.166666667,0.238095238,0.196078431,0,0,0,0.166666667,0.083333333,0.111111111,0.388888889,0.56,0.459016393
hwada,0.23,3.071342955,0.141188198,0.164175824,0.150197869,0.208333333,0.192307692,0.2,0,0,0,0.315789474,0.342857143,0.328767123,0.181818182,0.285714286,0.222222222,0,0,0
kharada,0.27,4.718114443,0.185,0.209683564,0.192937539,0.375,0.290322581,0.327272727,0.178571429,0.238095238,0.204081633,0,0,0,0,0,0,0.371428571,0.52,0.433333333
hwada,0.22,3.004929943,0.143939394,0.158608059,0.149891068,0.25,0.269230769,0.259259259,0,0,0,0.303030303,0.285714286,0.294117647,0.166666667,0.238095238,0.196078431,0,0,0
kharada,0.3,4.753436297,0.226774892,0.246921659,0.227578246,0.375,0.290322581,0.327272727,0.228571429,0.380952381,0.285714286,0,0,0,0.166666667,0.083333333,0.111111111,0.363636364,0.48,0.413793103
hwada,0.19,3.256346599,0.12271261,0.137509158,0.128128205,0.227272727,0.192307692,0.208333333,0,0,0,0.225,0.257142857,0.24,0.161290323,0.238095238,0.192307692,0,0,0
