Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.161949,-0.066255,0.0,0.23758,-0.046116,0.0,0.0,0.0,0.0,27.375,2.365997,0.0,5.078732,100.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.412817,0.159358,-0.056349,-0.226408,0.226229,-0.021877,79.591837,64.285714,0.0,0.0,27.25,1.876366,0.0,5.284076,100.0,0.0,49.0,1.0,18.0,0.0
0.2,-0.400801,0.161949,-0.026513,-0.215785,0.220563,-0.005652,78.795918,64.285714,0.0,0.0,27.25,1.334518,0.0,5.463562,100.0,0.0,45.0,1.0,20.0,0.0
0.3,-0.385636,0.167136,0.018578,-0.21114,0.229064,0.005194,78.617569,66.112957,0.0,0.0,27.25,1.165916,0.0,5.497392,100.0,0.0,44.0,1.0,23.0,0.0
0.4,-0.391397,0.177525,-0.011528,-0.218192,0.23474,-0.027274,78.112113,67.952065,0.0,0.0,27.25,1.222672,0.0,5.303229,100.0,0.0,41.0,1.0,22.0,0.0
0.5,-0.396518,0.180126,-0.014028,-0.224005,0.23758,-0.032664,78.08969,68.761652,0.0,0.0,27.25,1.544289,0.0,5.132616,100.0,0.0,41.0,1.0,21.0,0.0
0.6,-0.401736,0.182728,-0.019026,-0.22743,0.23758,-0.02997,76.939149,69.565527,0.0,0.0,27.25,1.760536,0.0,5.126193,100.0,0.0,35.0,1.0,20.0,0.0
0.7,-0.397347,0.177525,0.026133,-0.222883,0.240422,0.021507,76.077712,70.123222,0.0,0.0,27.25,1.930145,0.0,5.091229,100.0,0.0,31.0,1.0,21.0,0.0
0.8,-0.354581,-0.021278,-0.103228,-0.21632,0.248956,0.054294,79.067998,70.524486,0.0,0.0,27.25,2.314003,0.0,5.271795,100.0,0.0,46.0,1.0,30.0,0.0
0.9,-0.274326,-0.326605,-0.36399,-0.21632,0.260359,0.024231,78.084083,70.524486,0.0,0.0,27.25,2.267799,0.0,5.243419,100.0,0.0,41.0,1.0,46.0,1.0
1.0,-0.205679,-0.364076,-0.403461,-0.21632,0.26607,-0.011066,77.296951,70.524486,0.0,0.0,27.25,2.487953,0.0,5.237358,100.0,0.0,37.0,1.0,59.0,0.0
1.1,-0.14932,-0.389675,-0.458659,-0.21632,0.26607,-0.075583,76.729286,70.524486,0.0,0.0,27.25,2.481956,0.0,5.460647,100.0,0.0,34.0,1.0,71.0,0.0
1.2,-0.097466,-0.394316,-0.410394,-0.223108,0.274649,-0.02997,76.76375,70.44037,0.0,0.0,27.25,2.307968,0.0,5.494074,100.0,0.0,34.0,1.0,81.0,0.0
1.3,-0.04932,-0.403583,-0.375632,-0.223898,0.280376,0.021507,76.792912,70.69363,0.0,0.0,27.25,2.747231,0.0,5.482539,100.0,0.0,35.0,1.0,91.0,0.0
