Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,0.61092,1.421971,0.0,0.218398,0.595566,0.0,0.0,0.0,0.0,30.25,0.093872,0.0,0.016225,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.43421,0.601009,1.139638,0.010112,0.218398,0.288854,107.692308,75.0,0.354448,0.0,30.25,-0.035881,0.0,0.033856,0.0,0.0,100.0,1.0,14.0,0.0
0.2,-0.405763,0.581246,1.145244,0.007856,0.215742,0.281031,107.692308,72.606383,0.354448,0.273407,30.375,0.408806,0.0,0.030582,0.0,0.0,100.0,1.0,19.0,0.0
0.3,-0.237607,0.554199,1.551069,0.175955,0.199835,0.767754,108.380238,73.858801,0.354448,0.364543,30.375,0.410538,0.0,-0.19645,0.0,0.0,100.0,1.0,53.0,0.0
0.4,-0.182244,0.576318,1.493614,0.237943,0.199835,0.679508,104.618512,74.144101,0.354448,0.410111,30.25,0.410538,0.0,-0.19645,0.0,0.0,100.0,1.0,64.0,0.0
0.5,-0.20511,0.596061,1.264432,0.210019,0.223714,0.383693,99.944809,74.31528,0.352504,0.437451,30.375,0.590942,0.0,-0.435127,0.0,0.0,100.0,2.0,59.0,0.0
0.6,-0.175184,0.578781,1.490609,0.237505,0.221055,0.656985,96.923705,74.4294,0.351208,0.455678,30.25,0.589043,0.0,-0.207105,0.0,0.0,100.0,2.0,65.0,0.0
0.7,-0.160961,0.559106,1.389475,0.245041,0.226375,0.578946,94.506033,74.510915,0.350282,0.468698,30.375,0.811378,0.0,0.019406,0.0,0.0,100.0,2.0,68.0,0.0
0.8,-0.178309,0.539508,1.114491,0.21585,0.213087,0.283637,93.305986,74.57205,0.349587,0.478462,30.25,0.767509,0.0,0.011328,0.0,0.0,100.0,2.0,65.0,0.0
0.9,-0.205751,0.522422,0.944612,0.175801,0.194544,0.104407,92.462464,75.377176,0.349047,0.486057,30.375,0.809868,0.0,0.247741,0.0,0.0,100.0,2.0,59.0,0.0
1.0,-0.170918,0.493267,1.436812,0.203718,0.183979,0.690807,93.600833,75.617236,0.348615,0.492133,30.25,0.407257,0.0,0.257678,0.0,0.0,100.0,2.0,66.0,0.0
1.1,-0.14005,0.457061,1.368905,0.223448,0.170804,0.64016,95.666805,75.685091,0.348262,0.497104,30.25,0.362045,0.0,0.250585,0.0,0.0,100.0,2.0,72.0,0.0
1.2,-0.136918,0.447451,1.072859,0.210075,0.165543,0.275823,96.027905,76.322444,0.347967,0.501246,30.25,0.363609,0.0,0.022604,0.0,0.0,100.0,2.0,73.0,0.0
