Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.397849,-0.627239,0.0,-0.389444,-0.38177,0.0,0.0,0.0,0.0,30.75,1.658104,0.0,-0.746946,0.0,0.0,-100.0,4.0,100.0,1.0
0.1,-0.341123,-0.347643,-0.563832,-0.261796,-0.364319,-0.339125,83.606557,69.230769,0.0,0.0,30.75,2.145,0.0,-0.887861,0.0,0.0,-61.0,4.0,32.0,0.0
0.2,-0.245402,-0.30156,-0.342505,-0.213478,-0.300946,-0.228707,81.276963,69.230769,0.0,0.0,30.75,2.715527,0.0,-0.859259,0.0,0.0,-73.0,4.0,51.0,0.0
0.3,-0.180071,-0.28533,-0.231711,-0.181993,-0.27024,-0.17589,80.046711,70.47817,0.0,0.0,30.75,2.622944,0.0,-0.867334,0.0,0.0,-79.0,4.0,64.0,0.0
0.4,-0.163362,-0.287652,-0.29704,-0.177553,-0.254816,-0.21775,79.431585,71.101871,0.0,0.0,30.75,2.145,0.0,-0.887861,0.0,0.0,-82.0,4.0,68.0,0.0
0.5,-0.167838,-0.31543,-0.387562,-0.186444,-0.259963,-0.276638,79.282973,71.476091,0.0,0.0,30.75,1.944767,0.0,-0.46552,0.0,0.0,-83.0,4.0,67.0,0.0
0.6,-0.180459,-0.370527,-0.48111,-0.199632,-0.277934,-0.324114,79.402477,72.06341,0.0,0.0,30.75,2.03463,0.0,-0.021161,0.0,0.0,-82.0,4.0,64.0,0.0
0.7,-0.189672,-0.418244,-0.513442,-0.210028,-0.295842,-0.334841,79.487838,72.789045,0.0,0.0,30.75,2.333347,0.0,-0.455271,0.0,0.0,-82.0,4.0,63.0,0.0
0.8,-0.188634,-0.391033,-0.432215,-0.214109,-0.244507,-0.293954,79.72135,73.333271,0.0,0.0,30.75,2.6245,0.0,-0.451761,0.0,0.0,-81.0,4.0,63.0,0.0
0.9,-0.16545,-0.313121,-0.180303,-0.202973,-0.161258,-0.147046,80.003207,73.756559,0.0,0.0,30.75,2.530437,0.0,-0.458526,0.0,0.0,-79.0,4.0,67.0,0.0
