Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.018239,-0.049675,0.0,-0.240241,-0.355401,0.0,0.0,0.0,0.0,30.625,-4.406124,0.0,-1.224721,0.0,0.0,-100.0,4.0,100.0,1.0
0.1,0.026687,-0.032124,-0.025024,0.069086,-0.235073,-0.330879,80.0,85.714286,0.0,0.0,30.5,-4.416073,0.0,-1.065905,0.0,0.0,-28.0,4.0,105.0,0.0
0.2,0.035858,-0.04597,-0.030512,0.070315,-0.235073,-0.32842,81.129032,84.107143,0.0,0.0,30.5,-4.114819,0.0,-1.269559,0.0,0.0,-22.0,4.0,107.0,0.0
0.3,0.021034,-0.076298,-0.136351,0.061396,-0.253138,-0.387101,81.204666,83.571429,0.0,0.0,30.5,-3.920631,0.0,-1.280755,0.0,0.0,-22.0,4.0,104.0,0.0
0.4,0.015943,-0.117361,-0.197734,0.066868,-0.286514,-0.404087,81.242482,83.303571,0.0,0.0,30.5,-3.834167,0.0,-1.202289,0.0,0.0,-22.0,4.0,103.0,0.0
0.5,0.017889,-0.14726,-0.224189,0.07931,-0.312037,-0.401664,81.54571,83.142857,0.0,0.0,30.5,-3.84124,0.0,-1.147408,0.0,0.0,-20.0,4.0,103.0,0.0
0.6,0.014715,-0.174287,-0.297527,0.090423,-0.347552,-0.4451,81.51408,82.18894,0.0,0.0,30.5,-4.038139,0.0,-0.979207,0.0,0.0,-21.0,4.0,102.0,0.0
0.7,0.012796,-0.114634,-0.192426,0.09024,-0.281394,-0.389531,81.491488,82.535575,0.0,0.0,30.5,-4.311607,0.0,-1.202521,0.0,0.0,-21.0,4.0,102.0,0.0
0.8,0.016026,-0.070798,-0.079639,0.086852,-0.240241,-0.345607,81.003328,81.861485,0.0,0.0,30.5,-4.597042,0.0,-1.269512,0.0,0.0,-23.0,4.0,103.0,0.0
0.9,0.02026,-0.084538,-0.08778,0.086166,-0.250561,-0.345607,80.623648,81.337193,0.0,0.0,30.5,-4.30505,0.0,-1.315071,0.0,0.0,-25.0,4.0,104.0,0.0
1.0,0.021012,-0.092764,-0.128288,0.085024,-0.255713,-0.360291,80.696876,81.311582,0.0,0.0,30.5,-4.377659,0.0,-1.710311,0.0,0.0,-25.0,4.0,104.0,0.0
1.1,0.019719,-0.125533,-0.205685,0.083503,-0.276268,-0.401664,80.75679,81.290627,0.0,0.0,30.5,-4.183754,0.0,-1.72237,0.0,0.0,-24.0,4.0,103.0,0.0
1.2,0.018968,-0.155384,-0.253129,0.084245,-0.301843,-0.421015,80.923609,81.753251,0.0,0.0,30.5,-3.607582,0.0,-1.697803,0.0,0.0,-23.0,4.0,103.0,0.0
