Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.123854,-0.137886,0.0,-0.040794,-0.185577,0.0,0.0,0.0,0.0,30.0,4.8321,0.0,1.740279,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,-0.004555,-0.158844,-0.194916,-0.18522,-0.040794,-0.196831,81.355932,77.777778,0.0,0.0,30.0,4.563652,0.0,1.966394,0.0,0.0,-51.0,4.0,100.0,0.0
0.2,0.063151,-0.16349,-0.065039,-0.139847,-0.040794,-0.106084,81.806998,79.566855,0.0,0.0,30.0,4.699905,0.0,1.767096,0.0,0.0,-49.0,4.0,112.0,0.0
0.3,0.066874,-0.175089,-0.135392,-0.143507,-0.047489,-0.162994,83.351558,80.163214,0.0,0.0,30.0,4.628632,0.0,1.561646,0.0,0.0,-41.0,4.0,113.0,0.0
0.4,0.066783,-0.19359,-0.165243,-0.15852,-0.063076,-0.217024,83.763669,80.812066,0.0,0.0,30.0,4.554573,0.0,1.532163,0.0,0.0,-39.0,4.0,113.0,0.0
0.5,0.054215,-0.205119,-0.241543,-0.183777,-0.07418,-0.299193,84.010935,81.201377,0.0,0.0,30.125,4.483322,0.0,1.326735,0.0,0.0,-38.0,4.0,110.0,0.0
0.6,0.03667,-0.228097,-0.323909,-0.215946,-0.096313,-0.393021,84.0442,81.460917,0.0,0.0,30.0,4.145905,0.0,1.740598,0.0,0.0,-38.0,4.0,107.0,0.0
0.7,0.024911,-0.198205,-0.282895,-0.228636,-0.071961,-0.318978,83.860546,81.445919,0.0,0.0,30.125,3.944916,0.0,1.95247,0.0,0.0,-39.0,4.0,104.0,0.0
0.8,0.026462,-0.177405,-0.175154,-0.221359,-0.056402,-0.183323,83.547469,81.133601,0.0,0.0,30.125,3.811737,0.0,2.198372,0.0,0.0,-40.0,4.0,105.0,0.0
0.9,0.038525,-0.17972,-0.080198,-0.208894,-0.056402,-0.122084,83.303965,80.890686,0.0,0.0,30.125,4.087479,0.0,2.188455,0.0,0.0,-41.0,4.0,107.0,0.0
1.0,0.044606,-0.175089,-0.110379,-0.199852,-0.054175,-0.131204,83.249431,80.437981,0.0,0.0,30.125,4.08239,0.0,1.971239,0.0,0.0,-42.0,4.0,108.0,0.0
1.1,0.049445,-0.184348,-0.122901,-0.194677,-0.060852,-0.156199,82.752008,80.067586,0.0,0.0,30.125,4.289291,0.0,1.975931,0.0,0.0,-44.0,4.0,109.0,0.0
1.2,0.045653,-0.205119,-0.241543,-0.202126,-0.083045,-0.299193,82.337489,79.860804,0.0,0.0,30.0,4.08239,0.0,1.971239,0.0,0.0,-46.0,4.0,109.0,0.0
1.3,0.036819,-0.218918,-0.331112,-0.215381,-0.098521,-0.390859,81.664213,79.871512,0.0,0.0,30.0,4.087479,0.0,2.188455,0.0,0.0,-50.0,4.0,107.0,0.0
1.4,0.02385,-0.237258,-0.428525,-0.233839,-0.11395,-0.491483,80.989785,79.787013,0.0,0.0,30.125,4.22628,0.0,2.208423,0.0,0.0,-53.0,4.0,104.0,0.0
1.5,0.013542,-0.25097,-0.430877,-0.24948,-0.127137,-0.487242,81.146022,79.467879,0.0,0.0,30.125,4.15258,0.0,2.004499,0.0,0.0,-52.0,4.0,102.0,0.0
1.6,0.016782,-0.205119,-0.180102,-0.248819,-0.094105,-0.254945,81.584362,79.467879,0.0,0.0,30.0,4.785316,0.0,2.238458,0.0,0.0,-50.0,4.0,103.0,0.0
1.7,0.023673,-0.19359,-0.097826,-0.242336,-0.085259,-0.153931,81.96256,79.229335,0.0,0.0,30.125,4.780312,0.0,2.018636,0.0,0.0,-48.0,4.0,104.0,0.0
1.8,0.026373,-0.200511,-0.167722,-0.241672,-0.089684,-0.246048,82.16476,78.990791,0.0,0.0,30.0,4.507942,0.0,2.248865,0.0,0.0,-47.0,4.0,105.0,0.0
1.9,0.026504,-0.188971,-0.197381,-0.241565,-0.085259,-0.254945,81.683279,78.47355,0.0,0.0,30.0,4.988487,0.0,2.410254,0.0,0.0,-49.0,4.0,105.0,0.0
2.0,0.024157,-0.205119,-0.265909,-0.244733,-0.096313,-0.321171,81.201797,78.380037,0.0,0.0,30.125,4.983398,0.0,2.192924,0.0,0.0,-52.0,4.0,104.0,0.0
2.1,0.018947,-0.22351,-0.352658,-0.252491,-0.11395,-0.425342,80.772947,78.286525,0.0,0.0,30.125,4.709526,0.0,2.203177,0.0,0.0,-54.0,4.0,103.0,0.0
2.2,0.016028,-0.23497,-0.326311,-0.259502,-0.124942,-0.425342,80.340452,77.780829,0.0,0.0,30.0,4.775749,0.0,2.188156,0.0,0.0,-56.0,4.0,103.0,0.0
2.3,0.013774,-0.25097,-0.335908,-0.26743,-0.140289,-0.461721,80.001469,77.345257,0.0,0.0,30.125,4.088692,0.0,2.238769,0.0,0.0,-58.0,4.0,102.0,0.0
2.4,0.015085,-0.241833,-0.243985,-0.271406,-0.133717,-0.382201,79.668649,77.082099,0.0,0.0,30.0,3.944336,0.0,1.999704,0.0,0.0,-59.0,4.0,103.0,0.0
2.5,0.017384,-0.202815,-0.170201,-0.270875,-0.102935,-0.274905,79.323821,76.909223,0.0,0.0,30.0,4.024178,0.0,2.421294,0.0,0.0,-61.0,4.0,103.0,0.0
2.6,0.015301,-0.209723,-0.287738,-0.27449,-0.109547,-0.382201,79.31105,76.736347,0.0,0.0,30.0,4.294334,0.0,2.193405,0.0,0.0,-61.0,4.0,103.0,0.0
2.7,0.012925,-0.209723,-0.299824,-0.278558,-0.109547,-0.40166,79.298279,76.391519,0.0,0.0,30.125,4.637825,0.0,1.99953,0.0,0.0,-61.0,4.0,102.0,0.0
2.8,0.010202,-0.209723,-0.314289,-0.283641,-0.109547,-0.438212,79.477364,75.970466,0.0,0.0,30.0,4.570572,0.0,2.013965,0.0,0.0,-60.0,4.0,102.0,0.0
2.9,0.009723,-0.221214,-0.268339,-0.287689,-0.11615,-0.418894,79.995882,75.642597,0.0,0.0,30.0,4.842194,0.0,1.785008,0.0,0.0,-58.0,4.0,101.0,0.0
3.0,0.008574,-0.244119,-0.316696,-0.293336,-0.135909,-0.476624,79.703485,75.56063,0.0,0.0,30.0,5.051781,0.0,1.789334,0.0,0.0,-59.0,4.0,101.0,0.0
3.1,0.007096,-0.257811,-0.345486,-0.300492,-0.149038,-0.535796,78.669002,75.121208,0.0,0.0,30.0,5.048477,0.0,2.177954,0.0,0.0,-64.0,4.0,101.0,0.0
3.2,0.004699,-0.264643,-0.385992,-0.308237,-0.153407,-0.569297,78.070091,74.763609,0.0,0.0,30.0,5.043694,0.0,1.961285,0.0,0.0,-67.0,4.0,100.0,0.0
3.3,0.003682,-0.214323,-0.285317,-0.311504,-0.11615,-0.433925,77.277592,74.496456,0.0,0.0,30.0,4.978561,0.0,1.975475,0.0,0.0,-71.0,4.0,100.0,0.0
3.4,0.002308,-0.216621,-0.302238,-0.314841,-0.111749,-0.442494,77.183316,74.414489,0.0,0.0,30.125,4.42926,0.0,1.994868,0.0,0.0,-72.0,4.0,100.0,0.0
3.5,-0.000848,-0.214323,-0.364589,-0.318958,-0.11395,-0.476624,76.910412,73.736523,0.0,0.0,30.125,4.288017,0.0,1.803516,0.0,0.0,-73.0,4.0,100.0,0.0
3.6,0.000186,-0.209723,-0.214602,-0.320108,-0.111749,-0.377866,77.08237,73.151504,0.0,0.0,30.0,4.292908,0.0,2.023737,0.0,0.0,-72.0,4.0,100.0,0.0
3.7,-0.000124,-0.218918,-0.273196,-0.322927,-0.11835,-0.442494,77.354767,73.145752,0.0,0.0,30.0,4.298065,0.0,2.243839,0.0,0.0,-71.0,4.0,100.0,0.0
3.8,0.000756,-0.244119,-0.258612,-0.326398,-0.1381,-0.474498,77.270021,73.145752,0.0,0.0,30.0,4.57563,0.0,2.233531,0.0,0.0,-71.0,4.0,100.0,0.0
3.9,-0.001448,-0.255532,-0.390736,-0.332791,-0.149038,-0.596353,77.44227,72.973338,0.0,0.0,30.0,4.565788,0.0,1.794284,0.0,0.0,-71.0,4.0,100.0,0.0
4.0,-0.00327,-0.264643,-0.390736,-0.338804,-0.153407,-0.594277,77.097442,72.882891,0.0,0.0,30.125,4.633095,0.0,1.780643,0.0,0.0,-72.0,4.0,100.0,0.0
4.1,-0.003347,-0.218918,-0.268339,-0.340944,-0.11835,-0.444634,77.188186,72.792445,0.0,0.0,30.125,4.771111,0.0,1.578647,0.0,0.0,-72.0,4.0,100.0,0.0
4.2,-0.003275,-0.209723,-0.251303,-0.341776,-0.107344,-0.393021,76.933805,72.882891,0.0,0.0,30.125,4.775574,0.0,1.798697,0.0,0.0,-73.0,4.0,100.0,0.0
4.3,-0.002688,-0.212023,-0.231763,-0.342966,-0.109547,-0.410285,76.377361,72.532014,0.0,0.0,30.0,5.126656,0.0,2.212774,0.0,0.0,-76.0,4.0,100.0,0.0
4.4,-0.002135,-0.209723,-0.229315,-0.344355,-0.10514,-0.421044,75.956309,72.532014,0.0,0.0,30.0,5.066467,0.0,2.447159,0.0,0.0,-78.0,4.0,100.0,0.0
4.5,-0.003899,-0.216621,-0.340699,-0.347761,-0.107344,-0.514744,75.605431,72.441568,0.0,0.0,30.125,4.917847,0.0,2.207997,0.0,0.0,-80.0,4.0,100.0,0.0
4.6,-0.006832,-0.230389,-0.414387,-0.352727,-0.11835,-0.594277,76.041003,72.523391,0.0,0.0,30.0,4.912956,0.0,1.989763,0.0,0.0,-78.0,4.0,99.0,0.0
4.7,-0.006738,-0.248687,-0.299824,-0.35643,-0.135909,-0.54629,75.777845,72.523391,0.0,0.0,30.0,4.846878,0.0,2.00415,0.0,0.0,-79.0,4.0,99.0,0.0
4.8,-0.00845,-0.262367,-0.402575,-0.361782,-0.144666,-0.633574,75.605431,72.432945,0.0,0.0,30.125,4.908333,0.0,1.771413,0.0,0.0,-80.0,4.0,99.0,0.0
4.9,-0.010262,-0.207421,-0.345486,-0.364393,-0.100728,-0.506298,75.686936,72.260675,0.0,0.0,30.0,4.917847,0.0,2.207997,0.0,0.0,-79.0,4.0,98.0,0.0
5.0,-0.008766,-0.198205,-0.172678,-0.363907,-0.094105,-0.356136,75.686936,72.342498,0.0,0.0,30.125,4.857033,0.0,2.442079,0.0,0.0,-79.0,4.0,99.0,0.0
5.1,-0.006182,-0.200511,-0.115392,-0.36648,-0.094105,-0.329935,74.858095,72.03209,0.0,0.0,30.125,4.714729,0.0,2.42104,0.0,0.0,-84.0,4.0,99.0,0.0
5.2,-0.007953,-0.198205,-0.194916,-0.371964,-0.089684,-0.384367,74.413233,71.847082,0.0,0.0,30.0,4.65361,0.0,2.655473,0.0,0.0,-86.0,4.0,99.0,0.0
5.3,-0.01133,-0.209723,-0.345486,-0.378999,-0.098521,-0.518961,74.325514,71.931777,0.0,0.0,30.125,4.917847,0.0,2.207997,0.0,0.0,-86.0,4.0,98.0,0.0
5.4,-0.013611,-0.218918,-0.309472,-0.385129,-0.109547,-0.527386,73.889942,71.931777,0.0,0.0,30.125,4.917847,0.0,2.207997,0.0,0.0,-88.0,4.0,98.0,0.0
5.5,-0.014505,-0.23268,-0.319101,-0.390165,-0.11835,-0.554668,73.889942,71.931777,0.0,0.0,30.0,5.06131,0.0,2.228005,0.0,0.0,-88.0,4.0,98.0,0.0
5.6,-0.014603,-0.244119,-0.347878,-0.393802,-0.129331,-0.577638,73.889942,71.931777,0.0,0.0,30.125,5.271278,0.0,2.232789,0.0,0.0,-88.0,4.0,98.0,0.0
5.7,-0.015204,-0.207421,-0.323909,-0.397497,-0.102935,-0.506298,73.971909,71.84133,0.0,0.0,30.125,5.201851,0.0,2.632673,0.0,0.0,-88.0,4.0,97.0,0.0
