amurakami,0.27,1.6804922038316725,0.28477855477855474,0.23707588707588706,0.24161064500208798,0.076923076923076927,0.083333333333333329,0.080000000000000002,0.25,0.40740740740740738,0.30985915492957744,0.36363636363636365,0.16666666666666666,0.22857142857142859,0.33333333333333331,0.34615384615384615,0.33962264150943394,0.40000000000000002,0.18181818181818182,0.25000000000000006
ckinoshita,0.21000000000000002,2.001953980326652,0.16676101676101676,0.18768296234657794,0.17404720651421973,0.14285714285714285,0.090909090909090912,0.1111111111111111,0.26923076923076922,0.30434782608695654,0.28571428571428575,0.22727272727272727,0.26315789473684209,0.24390243902439024,0.19444444444444445,0.28000000000000003,0.22950819672131148,0.0,0.0,0.0
hkimpara,0.24,1.922584071159363,0.19703703703703704,0.19870370370370366,0.18941798941798943,0.0,0.0,0.0,0.29999999999999999,0.375,0.33333333333333326,0.25,0.33333333333333331,0.28571428571428575,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.25,0.10000000000000001,0.14285714285714288
htanaka,0.34,1.8756514102220536,0.14173697270471464,0.23106060606060605,0.17387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.35384615384615387,0.69696969696969702,0.46938775510204084,0.0,0.0,0.0,0.35483870967741937,0.45833333333333331,0.39999999999999997
hwada,0.31,1.8724470061063765,0.17702380952380953,0.1868864468864469,0.14057971014492757,0.21428571428571427,0.11538461538461539,0.14999999999999999,0.0,0.0,0.0,0.33750000000000002,0.77142857142857146,0.46956521739130441,0.33333333333333331,0.047619047619047616,0.083333333333333329,0.0,0.0,0.0
kfukunaga,0.27999999999999997,2.002978001832962,0.25954545454545458,0.2460200668896321,0.2387458868814801,0.27272727272727271,0.34615384615384615,0.30508474576271188,0.0,0.0,0.0,0.375,0.2608695652173913,0.30769230769230765,0.40000000000000002,0.20000000000000001,0.26666666666666666,0.25,0.42307692307692307,0.31428571428571428
kharada,0.33999999999999997,2.7863826841115955,0.20989683511103338,0.25634408602150538,0.22855855855855856,0.39534883720930231,0.54838709677419351,0.45945945945945943,0.36842105263157893,0.33333333333333331,0.34999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.40000000000000002,0.33333333333333331
khayashinuma,0.2900000000000001,1.7506918239593503,0.22859907120743034,0.24994775339602926,0.22977443609022558,0.3125,0.22727272727272727,0.26315789473684209,0.31578947368421051,0.54545454545454541,0.39999999999999997,0.25,0.16666666666666666,0.20000000000000001,0.26470588235294118,0.31034482758620691,0.28571428571428575,0.0,0.0,0.0
nishida,0.29,1.7766130977869037,0.17009966777408639,0.24004761904761907,0.19514029340549777,0.42857142857142855,0.625,0.50847457627118642,0.14285714285714285,0.095238095238095233,0.11428571428571427,0.27906976744186046,0.47999999999999998,0.35294117647058815,0.0,0.0,0.0,0.0,0.0,0.0
robana,0.42000000000000004,1.7209429264068603,0.29497101449275365,0.29228571428571432,0.2880908170396041,0.20000000000000001,0.10000000000000001,0.13333333333333333,0.45833333333333331,0.44,0.44897959183673469,0.45652173913043476,0.59999999999999998,0.51851851851851849,0.35999999999999999,0.32142857142857145,0.33962264150943394,0.0,0.0,0.0
sarita,0.4,1.6919859045743941,0.14315068493150684,0.19555555555555554,0.16231306081754732,0.0,0.0,0.0,0.0,0.0,0.0,0.46575342465753422,0.75555555555555554,0.57627118644067787,0.25,0.22222222222222221,0.23529411764705882,0.0,0.0,0.0
skatsurada,0.48,1.723514606952667,0.15465116279069768,0.20857142857142857,0.16871657754010699,0.0,0.0,0.0,0.0,0.0,0.0,0.52325581395348841,0.90000000000000002,0.66176470588235303,0.25,0.14285714285714285,0.18181818181818182,0.0,0.0,0.0
syokoyama,0.25,1.8553447204828264,0.16986460348162477,0.18791666666666668,0.17382278481012658,0.29999999999999999,0.20000000000000001,0.23999999999999999,0.27272727272727271,0.33333333333333331,0.29999999999999999,0.27659574468085107,0.40625,0.32911392405063289,0.0,0.0,0.0,0.0,0.0,0.0
tishihara,0.21000000000000002,2.5185785096883775,0.16217080119519145,0.18574162679425837,0.16774891774891773,0.076923076923076927,0.052631578947368418,0.0625,0.24390243902439024,0.40000000000000002,0.30303030303030304,0.23076923076923078,0.15789473684210525,0.18749999999999997,0.25925925925925924,0.31818181818181818,0.2857142857142857,0.0,0.0,0.0
ttamaki,0.36,1.9874157983064653,0.15886897912214368,0.18157894736842106,0.15141963727329583,0.090909090909090912,0.052631578947368418,0.066666666666666666,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.41772151898734178,0.75,0.53658536585365857,0.0,0.0,0.0,0.0,0.0,0.0
ykohri,0.31,1.6773947942256924,0.18295454545454545,0.20463403263403263,0.19284623422554456,0.0,0.0,0.0,0.33333333333333331,0.35999999999999999,0.34615384615384615,0.35416666666666669,0.4358974358974359,0.39080459770114939,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0
yokada,0.41999999999999993,1.6460403949022293,0.24073803434417243,0.27298490982701507,0.24444444444444446,0.41176470588235292,0.36842105263157893,0.3888888888888889,0.35714285714285715,0.22727272727272727,0.27777777777777779,0.43478260869565216,0.76923076923076927,0.55555555555555547,0.0,0.0,0.0,0.0,0.0,0.0
ysakaguchi,0.17,1.8397038823366167,0.11945834052095912,0.15295815295815296,0.13399269628727936,0.17647058823529413,0.21428571428571427,0.19354838709677419,0.0,0.0,0.0,0.22727272727272727,0.27777777777777779,0.25,0.0,0.0,0.0,0.19354838709677419,0.27272727272727271,0.22641509433962262
