amurakami,0.27,1.5396354389190674,0.17132822477650061,0.20997150997150998,0.18790113603107456,0.0,0.0,0.0,0.25,0.37037037037037035,0.29850746268656714,0.29629629629629628,0.33333333333333331,0.31372549019607848,0.31034482758620691,0.34615384615384615,0.32727272727272727,0.0,0.0,0.0
ckinoshita,0.2,1.5810466980934144,0.10509803921568625,0.16874308300395255,0.12742130900279405,0.058823529411764705,0.045454545454545456,0.05128205128205128,0.24444444444444444,0.47826086956521741,0.32352941176470584,0.0,0.0,0.0,0.22222222222222221,0.32000000000000001,0.26229508196721313,0.0,0.0,0.0
hkimpara,0.27999999999999997,1.5877019000053405,0.17041025641025642,0.21481481481481479,0.18911564625850341,0.0,0.0,0.0,0.32000000000000001,0.33333333333333331,0.32653061224489793,0.25,0.33333333333333331,0.28571428571428575,0.28205128205128205,0.40740740740740738,0.33333333333333337,0.0,0.0,0.0
amurakami,0.24,1.556124577522278,0.13708683473389355,0.18276353276353277,0.15528326745718052,0.0,0.0,0.0,0.26190476190476192,0.40740740740740738,0.3188405797101449,0.10000000000000001,0.083333333333333329,0.090909090909090898,0.3235294117647059,0.42307692307692307,0.3666666666666667,0.0,0.0,0.0
ckinoshita,0.26,1.6148361712694168,0.18894168894168892,0.22610859163719574,0.19864122755320129,0.15384615384615385,0.090909090909090912,0.1142857142857143,0.33333333333333331,0.52173913043478259,0.40677966101694912,0.21428571428571427,0.15789473684210525,0.18181818181818182,0.24324324324324326,0.35999999999999999,0.29032258064516131,0.0,0.0,0.0
hkimpara,0.27999999999999997,1.625209448337555,0.17098901098901095,0.2185185185185185,0.1887153561433601,0.0,0.0,0.0,0.2857142857142857,0.5,0.36363636363636365,0.29999999999999999,0.33333333333333331,0.31578947368421051,0.26923076923076922,0.25925925925925924,0.26415094339622641,0.0,0.0,0.0
htanaka,0.33999999999999997,1.6345770889520643,0.1375369458128079,0.22878787878787882,0.16867558160835319,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.72727272727272729,0.46601941747572817,0.0,0.0,0.0,0.34482758620689657,0.41666666666666669,0.37735849056603776
hwada,0.31999999999999995,1.5386190038919447,0.11340996168582376,0.18681318681318682,0.1212177985948478,0.22222222222222221,0.076923076923076927,0.1142857142857143,0.0,0.0,0.0,0.34482758620689657,0.8571428571428571,0.49180327868852469,0.0,0.0,0.0,0.0,0.0,0.0
kfukunaga,0.26,1.5567393749952316,0.15472706155632984,0.2080267558528428,0.17646359397978661,0.29268292682926828,0.46153846153846156,0.35820895522388063,0.0,0.0,0.0,0.26666666666666666,0.34782608695652173,0.30188679245283023,0.0,0.0,0.0,0.21428571428571427,0.23076923076923078,0.22222222222222224
kharada,0.36,1.6306318551301957,0.21233974358974361,0.26465130568356371,0.2291340801803706,0.38461538461538464,0.64516129032258063,0.48192771084337349,0.33333333333333331,0.23809523809523808,0.27777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.44,0.38596491228070179
khayashinuma,0.28,1.609249443411827,0.1976202375002975,0.2236502960640892,0.20090196078431372,0.2413793103448276,0.31818181818181818,0.27450980392156865,0.27777777777777779,0.22727272727272727,0.25,0.14285714285714285,0.055555555555555552,0.080000000000000002,0.32608695652173914,0.51724137931034486,0.40000000000000002,0.0,0.0,0.0
nishida,0.24,1.555398932695389,0.13264957264957267,0.19500000000000001,0.15352380952380953,0.30769230769230771,0.33333333333333331,0.32000000000000001,0.0,0.0,0.0,0.29999999999999999,0.59999999999999998,0.40000000000000002,0.055555555555555552,0.041666666666666664,0.047619047619047623,0.0,0.0,0.0
syokoyama,0.31999999999999995,1.6199448692798615,0.17004784688995214,0.22458333333333336,0.18830914797798298,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.29999999999999999,0.33333333333333331,0.31578947368421051,0.36842105263157893,0.65625,0.47191011235955055,0.0,0.0,0.0,0.0,0.0,0.0
tishihara,0.26999999999999996,1.7619535237550736,0.19982762335703513,0.24568421052631578,0.20914809669352596,0.2857142857142857,0.31578947368421051,0.29999999999999999,0.26470588235294118,0.35999999999999999,0.30508474576271183,0.16666666666666666,0.052631578947368418,0.080000000000000002,0.28205128205128205,0.5,0.36065573770491804,0.0,0.0,0.0
ttamaki,0.41999999999999993,1.5436490762233732,0.12888888888888889,0.20287081339712917,0.1469891919711786,0.0,0.0,0.0,0.20000000000000001,0.10526315789473684,0.13793103448275862,0.44444444444444442,0.90909090909090906,0.59701492537313428,0.0,0.0,0.0,0.0,0.0,0.0
yokada,0.43999999999999995,1.5155566549301147,0.36985507246376809,0.29438105753895227,0.23016530283611028,0.40000000000000002,0.63157894736842102,0.48979591836734693,1.0,0.045454545454545456,0.086956521739130446,0.44927536231884058,0.79487179487179482,0.57407407407407396,0.0,0.0,0.0,0.0,0.0,0.0
ysakaguchi,0.27,1.6085930788517,0.1191578947368421,0.20454545454545453,0.14008998342410611,0.28000000000000003,0.75,0.40776699029126218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31578947368421051,0.27272727272727271,0.29268292682926828
