Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.152968,-0.004995,0.0,0.002795,0.126155,0.0,0.0,0.0,0.0,26.25,-1.077965,0.0,-0.174899,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.163367,-0.219987,-0.014699,0.133061,0.042866,0.207099,81.355932,66.101695,0.0,0.0,26.25,-0.971664,0.0,-0.425982,0.0,0.0,18.0,1.0,132.0,0.0
0.2,0.057022,-0.131234,-0.155688,0.079924,0.033933,0.084963,77.520071,66.671537,0.0,0.0,26.25,-0.917168,0.0,-0.440039,0.0,0.0,0.0,4.0,111.0,0.0
0.3,0.012006,-0.075259,-0.139167,0.050135,0.020564,0.024996,76.241451,66.861485,0.0,0.0,26.25,-0.863075,0.0,-0.453995,0.0,0.0,-6.0,4.0,102.0,0.0
0.4,-0.037794,-0.035947,-0.216579,0.024218,-0.003853,-0.062456,75.931088,67.646113,0.0,0.0,26.25,-1.021614,0.0,-0.471366,0.0,0.0,-8.0,4.0,93.0,0.0
0.5,-0.0375,-0.023598,-0.055733,0.035162,-0.047945,-0.008274,76.744871,67.887383,0.0,0.0,26.25,-0.855385,0.0,-0.015363,0.0,0.0,-4.0,4.0,93.0,0.0
0.6,-0.029634,-0.008739,0.002295,0.041203,-0.074215,-0.062456,77.287392,67.589768,0.0,0.0,26.25,-0.589264,0.0,-0.026959,0.0,0.0,-1.0,4.0,95.0,0.0
0.7,-0.028467,-0.021125,-0.038877,0.045695,-0.12202,-0.146101,76.784978,67.377186,0.0,0.0,26.25,-0.324615,0.0,-0.038579,0.0,0.0,-4.0,4.0,95.0,0.0
0.8,-0.015808,0.028602,0.095572,0.053213,-0.076398,-0.031904,76.561856,67.21775,0.0,0.0,26.25,-0.163055,0.0,-0.019362,0.0,0.0,-5.0,4.0,97.0,0.0
0.9,-0.020149,0.056164,-0.00985,0.048042,0.031703,0.06089,76.388316,67.220375,0.0,0.0,26.25,0.046928,0.0,-0.234884,0.0,0.0,-5.0,4.0,96.0,0.0
1.0,-0.020826,0.048632,0.012032,0.048578,0.033933,0.111578,76.249485,67.222476,0.0,0.0,26.25,-0.166801,0.0,-0.238411,0.0,0.0,-6.0,4.0,96.0,0.0
1.1,-0.017414,0.046124,0.053628,0.05048,0.031703,0.123723,76.713707,67.224194,0.0,0.0,26.25,-0.27002,0.0,-0.208733,0.0,0.0,-4.0,4.0,97.0,0.0
1.2,-0.007263,0.051142,0.145373,0.053993,0.02279,0.131024,76.987565,67.225626,0.0,0.0,26.25,-0.699333,0.0,-0.216096,0.0,0.0,-2.0,4.0,99.0,0.0
1.3,0.005196,0.051142,0.195676,0.061355,-0.003853,0.140775,77.323593,67.317582,0.0,0.0,26.25,-0.699333,0.0,-0.216096,0.0,0.0,-1.0,4.0,101.0,0.0
1.4,0.015517,0.038607,0.180532,0.067361,-0.036958,0.077729,77.514765,67.347893,0.0,0.0,26.25,-0.699333,0.0,-0.216096,0.0,0.0,0.0,4.0,103.0,0.0
1.5,0.017153,0.011142,0.048716,0.067625,-0.080761,-0.074158,77.770843,67.264813,0.0,0.0,26.25,-0.646027,0.0,-0.230908,0.0,0.0,0.0,1.0,103.0,0.0
1.6,0.011543,0.051142,-0.031636,0.063679,-0.04575,-0.07883,77.347114,67.264813,0.0,0.0,26.25,-0.273651,0.0,-0.429533,0.0,0.0,-1.0,4.0,102.0,0.0
1.7,0.014514,0.078829,0.125393,0.064817,0.058536,0.184893,77.434833,67.188834,0.0,0.0,26.25,-0.218224,0.0,-0.223626,0.0,0.0,0.0,4.0,102.0,0.0
1.8,0.010451,0.078829,0.004728,0.060514,0.06976,0.109153,77.946281,67.267479,0.0,0.0,26.25,0.046928,0.0,-0.234884,0.0,0.0,1.0,1.0,102.0,0.0
1.9,0.013596,0.068743,0.125393,0.060874,0.056295,0.165237,78.80835,67.162216,0.0,0.0,26.25,0.046928,0.0,-0.234884,0.0,0.0,6.0,1.0,102.0,0.0
2.0,0.01881,0.056164,0.162922,0.063183,0.033933,0.165237,79.337086,67.656798,0.0,0.0,26.25,0.097221,0.0,-0.249602,0.0,0.0,8.0,1.0,103.0,0.0
2.1,0.023102,0.048632,0.147877,0.064198,0.002795,0.087377,79.865822,68.250018,0.0,0.0,26.25,0.046928,0.0,-0.234884,0.0,0.0,11.0,1.0,104.0,0.0
2.2,0.026711,0.041112,0.135373,0.064628,-0.036958,0.005957,80.710501,68.486096,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,15.0,1.0,105.0,0.0
2.3,0.027533,0.028602,0.068392,0.065158,-0.07858,-0.064799,81.377167,68.745983,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,18.0,1.0,105.0,0.0
2.4,0.023003,0.011142,-0.072531,0.062145,-0.128504,-0.237428,81.549581,68.745983,0.0,0.0,26.25,-0.047028,0.0,0.236509,0.0,0.0,19.0,1.0,104.0,0.0
2.5,0.023592,0.053652,0.080728,0.061189,-0.030355,-0.017739,81.634327,68.929891,0.0,0.0,26.25,0.168488,0.0,0.240458,0.0,0.0,20.0,1.0,104.0,0.0
2.6,0.025508,0.086406,0.142872,0.061416,0.067513,0.184893,81.295344,69.113799,0.0,0.0,26.25,-0.102386,0.0,0.031624,0.0,0.0,18.0,1.0,105.0,0.0
2.7,0.029314,0.083879,0.195676,0.062887,0.072007,0.226921,81.046756,69.297707,0.0,0.0,26.25,-0.106209,0.0,-0.190083,0.0,0.0,17.0,1.0,105.0,0.0
2.8,0.030921,0.091465,0.147877,0.063192,0.072007,0.197218,80.795441,69.37916,0.0,0.0,26.25,-0.218224,0.0,-0.223626,0.0,0.0,16.0,1.0,106.0,0.0
2.9,0.032096,0.081353,0.130381,0.063916,0.049576,0.170144,81.462108,69.608794,0.0,0.0,26.25,-0.435959,0.0,-0.447023,0.0,0.0,19.0,1.0,106.0,0.0
3.0,0.034251,0.063708,0.147877,0.064692,0.009451,0.101883,81.301537,69.947777,0.0,0.0,26.25,-0.115761,0.0,-0.253091,0.0,0.0,18.0,1.0,106.0,0.0
3.1,0.030325,0.048632,-0.048516,0.061969,-0.034758,-0.083499,81.564695,70.28676,0.0,0.0,26.25,0.100868,0.0,-0.031168,0.0,0.0,19.0,1.0,106.0,0.0
3.2,0.025635,0.041112,-0.086885,0.059647,-0.06766,-0.134567,81.94931,70.625743,0.0,0.0,26.25,0.307182,0.0,-0.464901,0.0,0.0,21.0,1.0,105.0,0.0
3.3,0.023479,0.023607,-0.026803,0.058604,-0.119857,-0.189689,82.407934,70.731006,0.0,0.0,26.25,0.524315,0.0,-0.242772,0.0,0.0,24.0,1.0,104.0,0.0
3.4,0.022497,0.033602,0.016908,0.057998,-0.102519,-0.146101,82.407934,70.83627,0.0,0.0,26.25,0.475525,0.0,-0.227976,0.0,0.0,24.0,1.0,104.0,0.0
3.5,0.023938,0.083879,0.140371,0.058187,0.049576,0.150546,82.407934,70.41819,0.0,0.0,26.25,0.261047,0.0,-0.231405,0.0,0.0,24.0,1.0,104.0,0.0
3.6,0.024632,0.088935,0.120411,0.058248,0.081008,0.202156,82.407934,70.084857,0.0,0.0,26.25,0.264679,0.0,-0.011971,0.0,0.0,24.0,1.0,104.0,0.0
3.7,0.025888,0.073783,0.130381,0.058072,0.072007,0.177513,82.507292,70.108667,0.0,0.0,26.25,0.264679,0.0,-0.011971,0.0,0.0,24.0,1.0,105.0,0.0
3.8,0.024778,0.068743,0.038907,0.057352,0.056295,0.128589,83.047521,69.924759,0.0,0.0,26.25,0.314171,0.0,-0.027539,0.0,0.0,27.0,1.0,104.0,0.0
3.9,0.026047,0.063708,0.125393,0.057509,0.02279,0.101883,83.644338,69.924759,0.0,0.0,26.25,0.050621,0.0,-0.01564,0.0,0.0,30.0,1.0,105.0,0.0
4.0,0.025814,0.046124,0.053628,0.057148,-0.023742,-0.001164,84.328823,69.740851,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,33.0,1.0,105.0,0.0
4.1,0.024478,0.036104,-0.000136,0.05687,-0.06766,-0.076495,84.761319,69.556942,0.0,0.0,26.25,0.046928,0.0,-0.234884,0.0,0.0,35.0,1.0,104.0,0.0
4.2,0.023137,0.018617,-0.017122,0.05557,-0.113362,-0.201097,85.193815,69.373034,0.0,0.0,26.25,-0.003738,0.0,-0.220058,0.0,0.0,38.0,1.0,104.0,0.0
4.3,0.019925,0.008652,-0.10834,0.053352,-0.169373,-0.342648,85.538642,69.136957,0.0,0.0,26.25,0.157333,0.0,-0.422762,0.0,0.0,39.0,1.0,103.0,0.0
4.4,0.020181,0.058678,0.078258,0.053792,-0.096001,-0.099805,85.152677,68.797974,0.0,0.0,26.25,0.207657,0.0,-0.43691,0.0,0.0,37.0,1.0,104.0,0.0
4.5,0.020563,0.093996,0.112946,0.053696,0.036165,0.111578,85.889519,68.53497,0.0,0.0,26.25,-0.273651,0.0,-0.429533,0.0,0.0,41.0,1.0,104.0,0.0
4.6,0.022127,0.081353,0.157902,0.053833,0.056295,0.157886,86.389073,68.271966,0.0,0.0,26.25,-0.05835,0.0,-0.426123,0.0,0.0,44.0,1.0,104.0,0.0
4.7,0.024053,0.081353,0.178012,0.054845,0.049576,0.187356,86.428187,68.008962,0.0,0.0,26.25,0.147141,0.0,-0.264215,0.0,0.0,44.0,1.0,104.0,0.0
4.8,0.023528,0.071263,0.056085,0.054393,0.031703,0.087377,86.063075,67.825054,0.0,0.0,26.25,0.150749,0.0,-0.046584,0.0,0.0,42.0,1.0,104.0,0.0
4.9,0.02294,0.061192,0.043809,0.05391,-0.006067,0.017848,85.861384,67.641146,0.0,0.0,26.25,0.579918,0.0,0.178424,0.0,0.0,41.0,1.0,104.0,0.0
5.0,0.022512,0.043617,0.036458,0.054051,-0.039158,-0.010642,85.659692,67.418923,0.0,0.0,26.25,0.314171,0.0,-0.027539,0.0,0.0,40.0,1.0,104.0,0.0
5.1,0.018399,0.028602,-0.019544,0.051392,-0.07858,-0.141491,85.221352,67.08559,0.0,0.0,26.25,0.479103,0.0,-0.008353,0.0,0.0,38.0,1.0,103.0,0.0
5.2,0.017482,0.013632,-0.084496,0.050737,-0.117693,-0.217024,84.876524,66.752257,0.0,0.0,26.25,0.861488,0.0,0.014527,0.0,0.0,36.0,1.0,103.0,0.0
5.3,0.020777,0.063708,0.137872,0.052113,-0.006067,0.046501,84.771323,66.752257,0.0,0.0,26.25,0.593246,0.0,-0.194604,0.0,0.0,35.0,1.0,104.0,0.0
5.4,0.025401,0.061192,0.093095,0.053979,0.036165,0.101883,84.616127,66.752257,0.0,0.0,26.25,0.909065,0.0,-0.001276,0.0,0.0,35.0,1.0,105.0,0.0
5.5,0.025362,0.053652,0.004728,0.052706,0.02279,0.05369,84.270625,66.752257,0.0,0.0,26.25,0.600655,0.0,0.248186,0.0,0.0,33.0,1.0,105.0,0.0
5.6,0.025856,0.048632,0.073322,0.052047,0.020564,0.072912,84.207929,66.752257,0.0,0.0,26.25,0.43,0.0,0.00737,0.0,0.0,33.0,1.0,105.0,0.0
5.7,0.025245,0.043617,-0.017122,0.050685,-0.012703,-0.020103,84.404973,66.752257,0.0,0.0,26.25,0.697617,0.0,0.214898,0.0,0.0,34.0,1.0,105.0,0.0
5.8,0.018445,0.028602,-0.244434,0.046225,-0.058907,-0.223835,84.705914,66.90688,0.0,0.0,26.375,0.649315,0.0,0.231481,0.0,0.0,35.0,1.0,103.0,0.0
5.9,0.019214,0.023607,0.002295,0.046236,-0.091652,-0.157609,84.953948,67.01623,0.0,0.0,26.25,0.905594,0.0,-0.221268,0.0,0.0,36.0,1.0,103.0,0.0
6.0,0.025725,-0.003776,0.295245,0.049191,-0.156503,-0.07883,85.025376,66.940251,0.0,0.0,26.25,0.693901,0.0,-0.004788,0.0,0.0,37.0,1.0,105.0,0.0
6.1,0.024141,0.038607,-0.031636,0.04759,-0.082941,-0.159907,85.025376,66.864272,0.0,0.0,26.25,0.693901,0.0,-0.004788,0.0,0.0,37.0,1.0,104.0,0.0
6.2,0.017977,0.068743,-0.148615,0.043732,0.031703,-0.046028,84.934981,66.971677,0.0,0.0,26.25,0.43,0.0,0.00737,0.0,0.0,36.0,1.0,103.0,0.0
6.3,0.016765,0.076305,0.155393,0.042574,0.038398,0.157886,84.680897,67.079083,0.0,0.0,26.25,0.43,0.0,0.00737,0.0,0.0,35.0,1.0,103.0,0.0
6.4,0.01782,0.048632,0.241384,0.041908,0.02279,0.150546,83.82052,67.079083,0.0,0.0,26.25,0.164566,0.0,0.019508,0.0,0.0,31.0,1.0,103.0,0.0
6.5,0.016067,0.041112,-0.014699,0.040827,-0.003853,0.008333,83.072423,67.301305,0.0,0.0,26.25,0.164566,0.0,0.019508,0.0,0.0,27.0,1.0,103.0,0.0
