Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.081782,0.010495,0.0,-0.125885,-0.078559,0.0,0.0,0.0,0.0,26.875,-0.355377,0.0,0.688214,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.13117,-0.094324,-0.022025,0.090607,-0.156167,-0.103092,98.076923,73.770492,0.0,0.0,27.0,-0.647491,0.0,0.69771,0.0,0.0,100.0,1.0,126.0,0.0
0.2,0.082498,-0.113078,-0.150032,0.039517,-0.177025,-0.231328,89.947552,74.385246,0.0,0.0,27.0,-0.639435,0.0,0.919799,0.0,0.0,99.0,1.0,116.0,0.0
0.3,0.066457,-0.110997,-0.146081,0.013946,-0.177025,-0.256951,85.965035,74.151567,0.0,0.0,26.875,-0.522301,0.0,0.944998,0.0,0.0,79.0,1.0,113.0,0.0
0.4,0.064055,-0.079689,-0.072419,0.008948,-0.128221,-0.164833,84.928322,77.835898,0.0,0.0,26.875,-0.014709,0.0,1.165344,0.0,0.0,74.0,1.0,112.0,0.0
0.5,0.078381,-0.079689,0.006418,0.02073,-0.125885,-0.088009,84.538402,80.814173,0.0,0.0,26.875,0.370117,0.0,1.357698,0.0,0.0,72.0,1.0,115.0,0.0
0.6,0.093038,-0.073403,0.047335,0.033051,-0.135222,-0.072881,84.278456,80.886811,0.0,0.0,26.875,-0.014709,0.0,1.165344,0.0,0.0,71.0,1.0,118.0,0.0
0.7,0.094178,-0.073403,-0.017972,0.035267,-0.137554,-0.121882,85.020631,80.760123,0.0,0.0,27.0,-0.299034,0.0,1.399271,0.0,0.0,75.0,1.0,118.0,0.0
0.8,0.092933,-0.075499,-0.038207,0.035707,-0.149195,-0.146204,84.809719,80.040108,0.0,0.0,26.875,-0.483742,0.0,1.213386,0.0,0.0,74.0,1.0,118.0,0.0
0.9,0.085244,-0.083875,-0.112371,0.027133,-0.167765,-0.249643,85.689447,79.813429,0.0,0.0,26.875,-0.49234,0.0,0.988377,0.0,0.0,78.0,1.0,117.0,0.0
1.0,0.071733,-0.094324,-0.203068,0.01374,-0.179337,-0.329442,85.302321,79.479145,0.0,0.0,27.0,-0.275848,0.0,1.22147,0.0,0.0,76.0,1.0,114.0,0.0
1.1,0.063719,-0.085966,-0.155953,0.00294,-0.156167,-0.298761,85.183928,78.83684,0.0,0.0,26.875,0.391151,0.0,0.957249,0.0,0.0,75.0,1.0,112.0,0.0
1.2,0.063863,-0.056604,-0.026076,0.00135,-0.114189,-0.15739,85.674553,78.407455,0.0,0.0,26.875,0.899071,0.0,1.177408,0.0,0.0,78.0,1.0,112.0,0.0
1.3,0.069107,-0.058707,0.037074,0.005713,-0.116531,-0.086121,84.74458,78.145343,0.0,0.0,26.875,0.989967,0.0,1.381248,0.0,0.0,73.0,1.0,113.0,0.0
1.4,0.070205,-0.060809,-0.013915,0.005578,-0.12121,-0.146204,84.431192,78.474863,0.0,0.0,26.875,1.063934,0.0,1.140185,0.0,0.0,72.0,1.0,114.0,0.0
1.5,0.072276,-0.052395,0.016616,0.007653,-0.123548,-0.116253,83.691334,79.208117,0.0,0.0,26.875,0.559891,0.0,0.921698,0.0,0.0,68.0,1.0,114.0,0.0
1.6,0.066727,-0.06291,-0.118337,0.002064,-0.139884,-0.255125,81.438587,80.00437,0.0,0.0,26.875,0.3461,0.0,0.692601,0.0,0.0,57.0,1.0,113.0,0.0
1.7,0.060628,-0.073403,-0.155953,-0.004812,-0.158489,-0.311417,81.948954,81.042106,0.0,0.0,27.0,0.460793,0.0,0.493336,0.0,0.0,59.0,1.0,112.0,0.0
1.8,0.056457,-0.085966,-0.15398,-0.010259,-0.172397,-0.316832,82.203499,81.129825,0.0,0.0,26.875,0.460793,0.0,0.493336,0.0,0.0,61.0,1.0,111.0,0.0
1.9,0.055606,-0.06711,-0.068406,-0.012125,-0.130556,-0.207418,81.661235,80.11618,0.0,0.0,26.875,0.759079,0.0,0.706407,0.0,0.0,58.0,1.0,111.0,0.0
2.0,0.059153,-0.056604,0.035025,-0.009012,-0.107158,-0.082341,81.220229,78.846643,0.0,0.0,27.0,0.966476,0.0,0.713249,0.0,0.0,56.0,1.0,111.0,0.0
