Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.044229,-0.021152,0.0,0.075288,0.124079,0.0,0.0,0.0,0.0,29.5,-1.49099,0.0,-1.809611,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.048967,-0.037067,-0.015107,0.188279,0.034744,0.143872,76.363636,76.271186,0.0,0.0,29.5,-2.254898,0.0,-2.521087,0.0,0.0,-65.0,4.0,109.0,0.0
0.2,0.084794,-0.001105,0.11562,0.250084,0.051399,0.250781,76.363636,76.271186,0.0,0.0,29.5,-3.837852,0.0,-2.736757,0.0,0.0,-65.0,4.0,116.0,0.0
0.3,0.142938,0.064287,0.36164,0.36255,0.154942,0.42254,76.33282,77.514124,0.0,0.0,29.5,-6.532532,0.0,-3.004289,0.0,0.0,-65.0,4.0,128.0,0.0
0.4,0.143782,0.074048,0.264759,0.384402,0.159811,0.280133,76.317411,79.037233,0.0,0.0,29.5,-8.261284,0.0,-3.486774,0.0,0.0,-65.0,4.0,128.0,0.0
0.5,0.126955,0.074048,0.178094,0.380449,0.159811,0.194814,76.308166,80.229786,0.0,0.0,29.5,-9.390953,0.0,-3.00573,0.0,0.0,-65.0,4.0,125.0,0.0
0.6,0.122125,0.054546,0.184385,0.386522,0.140365,0.266564,76.521173,79.570019,0.0,0.0,29.5,-9.614029,0.0,-3.002089,0.0,0.0,-64.0,4.0,124.0,0.0
0.7,0.12084,0.035119,0.167628,0.387217,0.096886,0.284664,76.673321,79.313985,0.0,0.0,29.5,-9.450752,0.0,-3.019293,0.0,0.0,-64.0,4.0,124.0,0.0
0.8,0.11449,0.013353,0.088788,0.377311,0.060941,0.237291,76.623054,79.121959,0.0,0.0,29.5,-8.608986,0.0,-2.759619,0.0,0.0,-64.0,4.0,122.0,0.0
0.9,0.104479,0.001302,0.023347,0.362215,0.034744,0.197041,76.583958,78.663964,0.0,0.0,29.5,-8.005569,0.0,-2.273201,0.0,0.0,-64.0,4.0,120.0,0.0
1.0,0.106288,0.023015,0.157183,0.365853,0.060941,0.327915,76.552681,79.158223,0.0,0.0,29.5,-8.505852,0.0,-2.050364,0.0,0.0,-64.0,4.0,121.0,0.0
1.1,0.1102,0.06185,0.24773,0.378009,0.15251,0.337068,76.646637,79.234748,0.0,0.0,29.5,-9.177299,0.0,-1.132047,0.0,0.0,-64.0,4.0,122.0,0.0
1.2,0.101266,0.066726,0.109415,0.374528,0.140365,0.185917,76.724935,79.09737,0.0,0.0,29.5,-10.749229,0.0,-0.68657,0.0,0.0,-63.0,4.0,120.0,0.0
1.3,0.095334,0.074048,0.142596,0.373668,0.116163,0.237291,76.791187,78.981126,0.0,0.0,29.5,-12.632347,0.0,-1.396419,0.0,0.0,-63.0,4.0,119.0,0.0
1.4,0.097995,0.064287,0.234997,0.378605,0.075288,0.357724,76.847974,78.881489,0.0,0.0,29.5,-12.635399,0.0,-1.372861,0.0,0.0,-63.0,4.0,119.0,0.0
1.5,0.096239,0.037543,0.130127,0.373726,0.013412,0.282398,76.897189,78.707469,0.0,0.0,29.5,-12.417099,0.0,-1.37515,0.0,0.0,-62.0,4.0,119.0,0.0
1.6,0.089376,0.015767,0.009145,0.358511,-0.040693,0.161532,76.80628,78.707469,0.0,0.0,29.5,-11.845078,0.0,-0.90853,0.0,0.0,-63.0,4.0,117.0,0.0
1.7,0.079521,0.001302,-0.07921,0.338325,-0.089588,0.095626,76.715371,78.707469,0.0,0.0,29.5,-10.996681,0.0,0.236681,0.0,0.0,-63.0,4.0,115.0,0.0
1.8,0.073283,0.047252,0.041666,0.325828,-0.028981,0.132866,76.963959,78.458882,0.0,0.0,29.5,-10.996284,0.0,0.917456,0.0,0.0,-62.0,4.0,114.0,0.0
1.9,0.069781,0.059414,0.101154,0.318617,0.041875,0.137266,77.212546,78.057525,0.0,0.0,29.5,-11.279236,0.0,0.918664,0.0,0.0,-61.0,4.0,113.0,0.0
2.0,0.064369,0.059414,0.05596,0.309044,0.03712,0.080372,77.645042,77.563272,0.0,0.0,29.5,-11.279785,0.0,0.463608,0.0,0.0,-59.0,4.0,112.0,0.0
2.1,0.064999,0.06185,0.175999,0.310058,0.058554,0.262049,77.735786,77.65094,0.0,0.0,29.5,-10.68766,0.0,0.005252,0.0,0.0,-58.0,4.0,112.0,0.0
2.2,0.068873,0.049682,0.228642,0.315425,0.053783,0.364629,77.654281,77.638169,0.0,0.0,29.5,-9.8022,0.0,-0.457061,0.0,0.0,-59.0,4.0,113.0,0.0
2.3,0.071788,0.008529,0.146759,0.316605,0.032369,0.300555,77.660445,77.716141,0.0,0.0,29.5,-8.295868,0.0,-0.451956,0.0,0.0,-59.0,4.0,114.0,0.0
2.4,0.0702,-0.01792,0.001048,0.311354,0.00396,0.177036,77.666608,77.800887,0.0,0.0,29.5,-7.508408,0.0,-0.231075,0.0,0.0,-59.0,4.0,114.0,0.0
2.5,0.0677,-0.01072,-0.01309,0.305007,-0.000759,0.143872,77.672771,77.311862,0.0,0.0,29.5,-6.829941,0.0,-0.232937,0.0,0.0,-59.0,4.0,113.0,0.0
2.6,0.068318,0.032696,0.13428,0.305924,0.104107,0.21489,78.500357,77.063275,0.0,0.0,29.5,-6.376137,0.0,-0.001563,0.0,0.0,-54.0,4.0,113.0,0.0
2.7,0.065838,0.032696,0.051872,0.303281,0.11375,0.110927,78.751672,77.224194,0.0,0.0,29.5,-5.920296,0.0,-0.002332,0.0,0.0,-53.0,4.0,113.0,0.0
2.8,0.068759,0.044823,0.218069,0.308235,0.106516,0.325629,78.842417,77.569022,0.0,0.0,29.5,-5.512878,0.0,0.463608,0.0,0.0,-53.0,4.0,113.0,0.0
2.9,0.07516,0.044823,0.32482,0.31739,0.096886,0.467006,78.670003,77.913849,0.0,0.0,29.5,-5.693031,0.0,0.692029,0.0,0.0,-54.0,4.0,115.0,0.0
3.0,0.075216,0.023015,0.111482,0.317386,0.065719,0.241784,78.588498,78.252833,0.0,0.0,29.5,-6.554977,0.0,0.232133,0.0,0.0,-54.0,4.0,115.0,0.0
3.1,0.070269,0.001302,-0.07921,0.309921,0.03712,0.039202,78.679407,78.50142,0.0,0.0,29.5,-7.2313,0.0,-0.228974,0.0,0.0,-53.0,4.0,114.0,0.0
3.2,0.069491,-0.027503,-0.002995,0.3069,0.011047,0.192588,78.770316,78.840403,0.0,0.0,29.5,-7.508408,0.0,-0.231075,0.0,0.0,-53.0,4.0,113.0,0.0
3.3,0.074623,-0.01072,0.218069,0.311963,0.104107,0.360025,78.527892,78.840403,0.0,0.0,29.5,-6.879997,0.0,-0.235705,0.0,0.0,-54.0,4.0,114.0,0.0
