Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.010152,0.035564,0.0,0.021884,-0.006928,0.0,0.0,0.0,0.0,27.375,-2.789383,0.0,-0.688869,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.063592,-0.020612,0.07198,-0.020829,0.02418,0.02057,115.384615,63.461538,0.0,0.0,27.375,-3.235504,0.0,-0.689687,0.0,0.0,-57.0,4.0,112.0,0.0
0.2,0.07214,-0.017999,0.089066,-0.006677,0.026476,0.052843,112.955466,61.078595,0.0,0.0,27.375,-2.96196,0.0,-0.919023,0.0,0.0,-69.0,4.0,114.0,0.0
0.3,0.057958,-0.020612,0.037983,-0.02,0.021884,-0.009213,112.145749,59.237582,0.0,0.0,27.375,-2.640427,0.0,-1.147002,0.0,0.0,-73.0,4.0,111.0,0.0
0.4,0.049649,-0.03105,0.033145,-0.027259,0.012714,-0.027452,111.740891,59.428187,0.0,0.0,27.375,-2.640327,0.0,-0.920582,0.0,0.0,-75.0,4.0,109.0,0.0
0.5,0.038851,-0.067414,0.004215,-0.03808,0.010424,-0.063734,112.574531,61.942549,0.0,0.0,27.375,-2.46772,0.0,-0.91951,0.0,0.0,-71.0,4.0,107.0,0.0
0.6,0.026063,-0.067414,-0.029326,-0.049586,-0.003293,-0.113195,112.08134,63.618791,0.0,0.0,27.375,-2.911354,0.0,-0.919904,0.0,0.0,-74.0,4.0,105.0,0.0
0.7,0.017956,-0.059644,-0.022157,-0.055538,-0.021525,-0.12883,110.904885,64.816107,0.0,0.0,27.375,-3.733299,0.0,-0.459651,0.0,0.0,-80.0,4.0,103.0,0.0
0.8,0.010399,-0.023223,-0.034099,-0.058647,-0.041956,-0.153302,109.764988,64.917218,0.0,0.0,27.375,-4.177742,0.0,-0.460966,0.0,0.0,-85.0,4.0,102.0,0.0
0.9,0.005597,0.010835,-0.024548,-0.057966,-0.055531,-0.148861,108.932515,64.721738,0.0,0.0,27.375,-4.90004,0.0,-0.689231,0.0,0.0,-89.0,4.0,101.0,0.0
