amurakami,0.25,2.775348217,0.256180146,0.248737374,0.234955961,0.277777778,0.416666667,0.333333333,0.130434783,0.111111111,0.12,0.12,0.125,0.12244898,0.419354839,0.5,0.456140351,0.333333333,0.090909091,0.142857143
ckinoshita,0.25,3.539477446,0.221716105,0.229399626,0.216725873,0.384615385,0.227272727,0.285714286,0.264705882,0.391304348,0.315789474,0.259259259,0.368421053,0.304347826,0.2,0.16,0.177777778,0,0,0
hkimpara,0.24,3.224722652,0.205700483,0.208518519,0.206357069,0,0,0,0.222222222,0.25,0.235294118,0.217391304,0.185185185,0.2,0.366666667,0.407407407,0.385964912,0.222222222,0.2,0.210526316
htanaka,0.27,3.867394539,0.155471698,0.184545455,0.1574677,0,0,0,0,0,0,0.377358491,0.606060606,0.465116279,0.2,0.066666667,0.1,0.2,0.25,0.222222222
hwada,0.27,2.821279263,0.252870538,0.22456044,0.229094084,0.291666667,0.269230769,0.28,0.2,0.125,0.153846154,0.315789474,0.342857143,0.328767123,0.206896552,0.285714286,0.24,0.25,0.1,0.142857143
kfukunaga,0.19,4.052081115,0.148703704,0.163478261,0.155461454,0.25,0.307692308,0.275862069,0,0,0,0.208333333,0.217391304,0.212765957,0.1,0.1,0.1,0.185185185,0.192307692,0.188679245
kharada,0.27,4.326692645,0.219285714,0.219865382,0.211270872,0.375,0.290322581,0.327272727,0.178571429,0.238095238,0.204081633,0.2,0.090909091,0.125,0,0,0,0.342857143,0.48,0.4
khayashinuma,0.23,2.855766937,0.190644582,0.222187391,0.202420472,0.347826087,0.363636364,0.355555556,0.28,0.318181818,0.29787234,0,0,0,0.214285714,0.206896552,0.210526316,0.111111111,0.222222222,0.148148148
syokoyama,0.27,3.288063828,0.158115502,0.200416667,0.175689627,0.15,0.2,0.171428571,0.321428571,0.333333333,0.327272727,0.319148936,0.46875,0.379746835,0,0,0,0,0,0
tishihara,0.23,4.080429365,0.206,0.209601276,0.199993254,0.2,0.105263158,0.137931034,0.25,0.4,0.307692308,0.2,0.157894737,0.176470588,0.28,0.318181818,0.29787234,0.1,0.066666667,0.08
ttamaki,0.24,3.641084626,0.099391481,0.121052632,0.108496732,0,0,0,0.117647059,0.105263158,0.111111111,0.379310345,0.5,0.431372549,0,0,0,0,0,0
yokada,0.39,3.156780724,0.214152782,0.275230033,0.23902439,0.407407407,0.578947368,0.47826087,0.210526316,0.181818182,0.195121951,0.452830189,0.615384615,0.52173913,0,0,0,0,0,0
ysakaguchi,0.21,2.998584524,0.152677777,0.195440115,0.167195137,0.181818182,0.142857143,0.16,0,0,0,0.173913043,0.222222222,0.195121951,0.083333333,0.066666667,0.074074074,0.324324324,0.545454545,0.406779661
amurakami,0.3,2.69828609,0.238540918,0.279059829,0.250057511,0.217391304,0.416666667,0.285714286,0.315789474,0.222222222,0.260869565,0.266666667,0.333333333,0.296296296,0.392857143,0.423076923,0.407407407,0,0,0
ckinoshita,0.23,3.280711905,0.191883117,0.207651342,0.198189532,0.227272727,0.227272727,0.227272727,0.285714286,0.347826087,0.31372549,0.208333333,0.263157895,0.23255814,0.238095238,0.2,0.217391304,0,0,0
hkimpara,0.29,3.686614545,0.282632035,0.254814815,0.259505908,0.142857143,0.083333333,0.105263158,0.24,0.25,0.244897959,0.363636364,0.444444444,0.4,0.266666667,0.296296296,0.280701754,0.4,0.2,0.266666667
htanaka,0.28,3.66448315,0.189323017,0.203376623,0.192231884,0.1,0.071428571,0.083333333,0,0,0,0.382978723,0.545454545,0.45,0.1,0.066666667,0.08,0.363636364,0.333333333,0.347826087
hwada,0.22,3.414135012,0.142337165,0.166227106,0.150031898,0.24137931,0.269230769,0.254545455,0,0,0,0.275862069,0.228571429,0.25,0.194444444,0.333333333,0.245614035,0,0,0
kfukunaga,0.21,3.571626971,0.183265217,0.215785953,0.1967786,0.294117647,0.384615385,0.333333333,0,0,0,0.25,0.217391304,0.23255814,0.307692308,0.4,0.347826087,0.064516129,0.076923077,0.070175439
kharada,0.32,4.402013925,0.217921147,0.248086022,0.229461917,0.444444444,0.387096774,0.413793103,0.225806452,0.333333333,0.269230769,0,0,0,0,0,0,0.419354839,0.52,0.464285714
khayashinuma,0.15,3.579097235,0.124,0.133820968,0.127781469,0.178571429,0.227272727,0.2,0.238095238,0.227272727,0.23255814,0.083333333,0.111111111,0.095238095,0.12,0.103448276,0.111111111,0,0,0
syokoyama,0.31,3.28735195,0.205026455,0.23085039,0.215232828,0.166666667,0.2,0.181818182,0.37037037,0.37037037,0.37037037,0.404761905,0.53125,0.459459459,0.083333333,0.052631579,0.064516129,0,0,0
tishihara,0.19,5.746097311,0.17568045,0.177945774,0.174916158,0.222222222,0.210526316,0.216216216,0.25,0.28,0.264150943,0.142857143,0.105263158,0.121212121,0.172413793,0.227272727,0.196078431,0.090909091,0.066666667,0.076923077
ttamaki,0.27,3.635349413,0.127646038,0.148325359,0.137052632,0,0,0,0.105263158,0.105263158,0.105263158,0.461538462,0.545454545,0.5,0.071428571,0.090909091,0.08,0,0,0
yokada,0.36,3.07446399,0.224282337,0.254103791,0.237350094,0.388888889,0.368421053,0.378378378,0.285714286,0.363636364,0.32,0.446808511,0.538461538,0.488372093,0,0,0,0,0,0
ysakaguchi,0.21,2.881213986,0.179276742,0.212005772,0.191820789,0.181818182,0.142857143,0.16,0,0,0,0.296296296,0.444444444,0.355555556,0.1875,0.2,0.193548387,0.230769231,0.272727273,0.25
amurakami,0.25,3.016070731,0.201705653,0.238960114,0.216742213,0.263157895,0.416666667,0.322580645,0.166666667,0.185185185,0.175438596,0.208333333,0.208333333,0.208333333,0.37037037,0.384615385,0.377358491,0,0,0
ckinoshita,0.2,3.167524113,0.168748663,0.182604535,0.173150896,0.176470588,0.136363636,0.153846154,0.2,0.260869565,0.226415094,0.24,0.315789474,0.272727273,0.227272727,0.2,0.212765957,0,0,0
hkimpara,0.31,3.559152675,0.283116883,0.283148148,0.281849703,0.090909091,0.083333333,0.086956522,0.25,0.291666667,0.269230769,0.392857143,0.407407407,0.4,0.409090909,0.333333333,0.367346939,0.272727273,0.3,0.285714286
htanaka,0.29,4.197347622,0.149090909,0.198484848,0.167996289,0,0,0,0,0,0,0.345454545,0.575757576,0.431818182,0,0,0,0.4,0.416666667,0.408163265
hwada,0.2,3.599149326,0.12776007,0.139413919,0.132784814,0.172413793,0.192307692,0.181818182,0,0,0,0.323529412,0.314285714,0.31884058,0.142857143,0.19047619,0.163265306,0,0,0
kfukunaga,0.23,3.49162253,0.179704433,0.207558528,0.191246895,0.228571429,0.307692308,0.262295082,0,0,0,0.285714286,0.260869565,0.272727273,0.142857143,0.2,0.166666667,0.24137931,0.269230769,0.254545455
kharada,0.26,4.710997945,0.217515528,0.205720989,0.201848998,0.392857143,0.35483871,0.372881356,0.130434783,0.142857143,0.136363636,0.25,0.090909091,0.133333333,0,0,0,0.314285714,0.44,0.366666667
khayashinuma,0.17,3.075515933,0.155650183,0.167328457,0.157440151,0.266666667,0.363636364,0.307692308,0.2,0.181818182,0.19047619,0.153846154,0.111111111,0.129032258,0.095238095,0.068965517,0.08,0.0625,0.111111111,0.08
syokoyama,0.31,3.671073774,0.235193635,0.242210039,0.227635662,0.181818182,0.266666667,0.216216216,0.303030303,0.37037037,0.333333333,0.405405405,0.46875,0.434782609,0.285714286,0.105263158,0.153846154,0,0,0
tishihara,0.2,4.262948497,0.171609195,0.180267943,0.168648859,0.166666667,0.105263158,0.129032258,0.2,0.32,0.246153846,0.25,0.157894737,0.193548387,0.24137931,0.318181818,0.274509804,0,0,0
ttamaki,0.31,4.709275773,0.18583524,0.184449761,0.175536512,0.066666667,0.052631579,0.058823529,0.173913043,0.210526316,0.19047619,0.438596491,0.568181818,0.495049505,0.25,0.090909091,0.133333333,0,0,0
