Time,TotalHb_Left,TotalHb_Left_1cm,TotalHb_Left_3cm,TotalHb_Right,TotalHb_Right_1cm,TotalHb_Right_3cm,HR_Left,HR_Right,LF/HF_Left,LF/HF_Right,TemperatureC,Slope_X,Slope_Y,Slope_Z,DeepBreath,Chart_X,Chart_Y,Chart_Quadrant,Chart_Radius,Mark
0.0,0.0,-0.21331,-0.372096,0.0,-0.09398,-0.090726,0.0,0.0,0.0,0.0,28.375,-0.443405,0.0,0.003552,0.0,0.0,-100.0,4.0,100.0,0.0
0.1,0.03504,-0.205801,-0.367237,0.062656,-0.096435,-0.097747,72.0,65.0,0.0,0.0,28.5,-0.441429,0.0,-0.224651,0.0,0.0,-2.0,4.0,107.0,0.0
0.2,0.106645,-0.200788,-0.214215,0.088514,-0.096435,-0.046031,74.135593,68.09322,0.0,0.0,28.375,-0.279465,0.0,0.224033,0.0,0.0,8.0,1.0,121.0,0.0
0.3,0.086867,-0.21331,-0.369667,0.07698,-0.103793,-0.118751,76.090395,68.728814,0.0,0.0,28.375,0.27446,0.0,0.233387,0.0,0.0,18.0,1.0,117.0,0.0
0.4,0.074,-0.223305,-0.401152,0.071676,-0.125804,-0.153562,77.067797,69.04661,0.0,0.0,28.5,0.770569,0.0,0.236632,0.0,0.0,23.0,1.0,114.0,0.0
0.5,0.046585,-0.215811,-0.484946,0.063452,-0.135555,-0.195018,76.391079,69.237288,0.0,0.0,28.5,0.052902,0.0,0.234892,0.0,0.0,19.0,1.0,109.0,0.0
0.6,0.015734,-0.240748,-0.60922,0.051978,-0.155001,-0.263356,75.52364,68.531073,0.0,0.0,28.375,-1.261253,0.0,-0.434886,0.0,0.0,15.0,1.0,103.0,0.0
0.7,0.017874,-0.290254,-0.536907,0.047746,-0.174371,-0.267879,74.258358,68.026634,0.0,0.0,28.375,-2.541992,0.0,-0.220923,0.0,0.0,9.0,1.0,103.0,0.0
0.8,0.031313,-0.268037,-0.398737,0.048114,-0.13799,-0.178937,73.226063,67.705123,0.0,0.0,28.5,-3.545479,0.0,-0.45546,0.0,0.0,4.0,1.0,106.0,0.0
0.9,0.052724,-0.240748,-0.24669,0.054714,-0.123363,-0.097747,72.107378,67.455059,0.0,0.0,28.375,-2.895958,0.0,0.224291,0.0,0.0,-1.0,4.0,110.0,0.0
1.0,0.061239,-0.220808,-0.293779,0.057487,-0.120921,-0.118751,71.39664,67.255008,0.0,0.0,28.5,-1.322853,0.0,-0.216343,0.0,0.0,-5.0,4.0,112.0,0.0
1.1,0.062868,-0.235771,-0.3818,0.058331,-0.128243,-0.146619,70.85645,67.253769,0.0,0.0,28.375,-0.109688,0.0,-0.210865,0.0,0.0,-7.0,4.0,112.0,0.0
1.2,0.062234,-0.248206,-0.43004,0.056928,-0.13799,-0.188132,71.201745,67.581491,0.0,0.0,28.375,0.484154,0.0,0.482358,0.0,0.0,-6.0,4.0,112.0,0.0
1.3,0.053914,-0.263086,-0.560348,0.05293,-0.15985,-0.261093,71.692858,67.767531,0.0,0.0,28.5,0.70295,0.0,0.481143,0.0,0.0,-3.0,4.0,110.0,0.0
1.4,0.05479,-0.292716,-0.506268,0.051069,-0.174371,-0.263356,72.383077,67.926993,0.0,0.0,28.375,0.817764,0.0,1.149997,0.0,0.0,0.0,4.0,110.0,0.0
1.5,0.060809,-0.317274,-0.475441,0.050982,-0.184028,-0.256564,72.372354,67.762163,0.0,0.0,28.375,0.596939,0.0,1.15061,0.0,0.0,0.0,4.0,112.0,0.0
1.6,0.075006,-0.30501,-0.308557,0.054286,-0.147717,-0.141985,71.93599,67.792466,0.0,0.0,28.375,0.887726,0.0,0.682,0.0,0.0,-2.0,4.0,115.0,0.0
1.7,0.08651,-0.309919,-0.335538,0.056931,-0.13799,-0.130381,71.214881,67.41034,0.0,0.0,28.375,1.114281,0.0,0.221306,0.0,0.0,-5.0,4.0,117.0,0.0
1.8,0.096583,-0.319723,-0.357505,0.057865,-0.13799,-0.155874,70.464881,67.107309,0.0,0.0,28.5,1.387047,0.0,0.455297,0.0,0.0,-9.0,4.0,119.0,0.0
1.9,0.097886,-0.317274,-0.499171,0.056585,-0.142856,-0.204183,69.714881,67.002046,0.0,0.0,28.375,1.881973,0.0,0.68699,0.0,0.0,-13.0,4.0,119.0,0.0
2.0,0.097882,-0.319723,-0.5275,0.054583,-0.147717,-0.229303,69.630186,67.162966,0.0,0.0,28.5,1.755333,0.0,0.470091,0.0,0.0,-13.0,4.0,119.0,0.0
2.1,0.101049,-0.336834,-0.494434,0.053419,-0.169536,-0.252031,69.71201,67.657218,0.0,0.0,28.5,1.581993,0.0,0.476461,0.0,0.0,-13.0,4.0,120.0,0.0
2.2,0.105337,-0.351454,-0.492064,0.052453,-0.181616,-0.270138,69.910422,68.069648,0.0,0.0,28.5,1.315468,0.0,0.019893,0.0,0.0,-12.0,4.0,121.0,0.0
